learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
51000.0,0.875,-2.263631257745955E-13,51000.0,100.0,100.0,100.0,100.0,51000.0,-1.0,9.0
52000.0,0.890625,-2.3040532444914184E-13,52000.0,100.0,100.0,100.0,100.0,52000.0,-1.0,9.0
53000.0,0.921875,-2.3848972179823454E-13,53000.0,100.0,100.0,100.0,100.0,53000.0,-1.0,9.0
54000.0,0.9375,-2.4253192047278086E-13,54000.0,100.0,100.0,100.0,100.0,54000.0,-1.0,9.0
55000.0,0.953125,-2.465741191473272E-13,55000.0,100.0,100.0,100.0,100.0,55000.0,-1.0,9.0
56000.0,0.96875,-2.506163178218735E-13,56000.0,100.0,100.0,100.0,100.0,56000.0,-1.0,9.0
57000.0,0.984375,-2.5465851649641983E-13,57000.0,100.0,100.0,100.0,100.0,57000.0,-1.0,9.0
58000.0,1.0,-2.5870071517096615E-13,58000.0,100.0,100.0,100.0,100.0,58000.0,-1.0,9.0
59000.0,1.015625,-2.627429138455125E-13,59000.0,100.0,100.0,100.0,100.0,59000.0,-1.0,9.0
60000.0,1.03125,-2.667851125200588E-13,60000.0,99.9,99.7999839987199,99.8745294855709,99.77578475336323,60000.0,-1.0,9.0
61000.0,1.046875,-2.708273111946051E-13,61000.0,100.0,100.0,100.0,100.0,61000.0,-1.0,9.0
62000.0,1.0625,-2.7486950986915145E-13,62000.0,100.0,100.0,100.0,100.0,62000.0,-1.0,9.0
63000.0,1.078125,-2.7891170854369777E-13,63000.0,100.0,100.0,100.0,100.0,63000.0,-1.0,9.0
64000.0,1.09375,-2.829539072182441E-13,64000.0,100.0,100.0,100.0,100.0,64000.0,-1.0,9.0
65000.0,1.125,-2.910383045673368E-13,65000.0,100.0,100.0,100.0,100.0,65000.0,-1.0,9.0
66000.0,1.140625,-2.950805032418831E-13,66000.0,100.0,100.0,100.0,100.0,66000.0,-1.0,9.0
67000.0,1.15625,-2.9912270191642944E-13,67000.0,100.0,100.0,100.0,100.0,67000.0,-1.0,9.0
68000.0,1.171875,-3.0316490059097576E-13,68000.0,100.0,100.0,100.0,100.0,68000.0,-1.0,9.0
69000.0,1.203125,-3.1124929794006846E-13,69000.0,100.0,100.0,100.0,100.0,69000.0,-1.0,9.0
70000.0,1.21875,-3.152914966146148E-13,70000.0,100.0,100.0,100.0,100.0,70000.0,-1.0,9.0
71000.0,1.25,-3.233758939637075E-13,71000.0,100.0,100.0,100.0,100.0,71000.0,-1.0,9.0
72000.0,1.265625,-3.274180926382538E-13,72000.0,100.0,100.0,100.0,100.0,72000.0,-1.0,9.0
73000.0,1.28125,-3.314602913128001E-13,73000.0,100.0,100.0,100.0,100.0,73000.0,-1.0,9.0
74000.0,1.296875,-3.3550248998734645E-13,74000.0,100.0,100.0,100.0,100.0,74000.0,-1.0,9.0
75000.0,1.3125,-3.3954468866189277E-13,75000.0,100.0,100.0,100.0,100.0,75000.0,-1.0,9.0
76000.0,1.328125,-3.435868873364391E-13,76000.0,100.0,100.0,100.0,100.0,76000.0,-1.0,9.0
77000.0,1.34375,-3.476290860109854E-13,77000.0,100.0,100.0,100.0,100.0,77000.0,-1.0,9.0
78000.0,1.359375,-3.5167128468553174E-13,78000.0,100.0,100.0,100.0,100.0,78000.0,-1.0,9.0
79000.0,1.375,-3.5571348336007806E-13,79000.0,100.0,100.0,100.0,100.0,79000.0,-1.0,9.0
80000.0,1.390625,-3.597556820346244E-13,80000.0,100.0,100.0,100.0,100.0,80000.0,-1.0,9.0
81000.0,1.421875,-3.678400793837171E-13,81000.0,100.0,100.0,100.0,100.0,81000.0,-1.0,9.0
82000.0,1.4375,-3.718822780582634E-13,82000.0,100.0,100.0,100.0,100.0,82000.0,-1.0,9.0
83000.0,1.4375,-3.718822780582634E-13,83000.0,100.0,100.0,100.0,100.0,83000.0,-1.0,9.0
84000.0,1.453125,-3.7592447673280973E-13,84000.0,100.0,100.0,100.0,100.0,84000.0,-1.0,9.0
85000.0,1.46875,-3.7996667540735605E-13,85000.0,100.0,100.0,100.0,100.0,85000.0,-1.0,9.0
86000.0,1.484375,-3.840088740819024E-13,86000.0,100.0,100.0,100.0,100.0,86000.0,-1.0,9.0
87000.0,1.515625,-3.9209327143099507E-13,87000.0,100.0,100.0,100.0,100.0,87000.0,-1.0,9.0
88000.0,1.53125,-3.961354701055414E-13,88000.0,100.0,100.0,100.0,100.0,88000.0,-1.0,9.0
89000.0,1.546875,-4.001776687800877E-13,89000.0,100.0,100.0,100.0,100.0,89000.0,-1.0,9.0
90000.0,1.5625,-4.0421986745463404E-13,90000.0,100.0,100.0,100.0,100.0,90000.0,-1.0,9.0
91000.0,1.59375,-4.1230426480372674E-13,91000.0,100.0,100.0,100.0,100.0,91000.0,-1.0,9.0
92000.0,1.609375,-4.1634646347827306E-13,92000.0,100.0,100.0,100.0,100.0,92000.0,-1.0,9.0
93000.0,1.625,-4.203886621528194E-13,93000.0,100.0,100.0,100.0,100.0,93000.0,-1.0,9.0
94000.0,1.640625,-4.244308608273657E-13,94000.0,100.0,100.0,100.0,100.0,94000.0,-1.0,9.0
95000.0,1.65625,-4.2847305950191203E-13,95000.0,100.0,100.0,100.0,100.0,95000.0,-1.0,9.0
96000.0,1.671875,-4.3251525817645836E-13,96000.0,100.0,100.0,100.0,100.0,96000.0,-1.0,9.0
97000.0,1.6875,-4.365574568510047E-13,97000.0,100.0,100.0,100.0,100.0,97000.0,-1.0,9.0
98000.0,1.703125,-4.40599655525551E-13,98000.0,100.0,100.0,100.0,100.0,98000.0,-1.0,9.0
99000.0,1.734375,-4.486840528746437E-13,99000.0,100.0,100.0,100.0,100.0,99000.0,-1.0,9.0
100000.0,1.75,-4.5272625154919E-13,100000.0,100.0,100.0,100.0,100.0,100000.0,-1.0,9.0
