learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
14000.0,0.625,-1.6168794698185392E-13,14000.0,98.7,97.40010399584015,86.73469387755101,97.21030042918454,14000.0,-1.0,10.0
15000.0,0.65625,-1.697723443309466E-13,15000.0,98.3,96.5249102609179,88.27586206896551,96.22222222222221,15000.0,-1.0,10.0
16000.0,0.703125,-1.8189894035458566E-13,16000.0,97.2,94.26034265754333,82.92682926829266,93.34916864608076,16000.0,-1.0,10.0
17000.0,0.75,-1.940255363782247E-13,17000.0,96.7,92.80795048382878,79.37499999999999,90.83333333333331,17000.0,-1.0,10.0
18000.0,0.796875,-2.0615213240186375E-13,18000.0,98.6,97.11668369196296,89.92805755395683,96.61835748792271,18000.0,-1.0,10.0
19000.0,0.828125,-2.1423652975095645E-13,19000.0,97.6,94.75260729824868,82.08955223880595,93.2394366197183,19000.0,-1.0,10.0
20000.0,0.875,-2.263631257745955E-13,20000.0,98.5,96.99894362815711,87.9032258064516,97.08171206225681,20000.0,-1.0,10.0
21000.0,0.921875,-2.3848972179823454E-13,21000.0,97.3,94.52767778966825,85.24590163934425,93.91891891891892,21000.0,-1.0,10.0
22000.0,0.953125,-2.4657411914732723E-13,22000.0,97.1,92.66914062105018,84.49197860962566,89.41605839416059,22000.0,-1.0,10.0
23000.0,1.0,-2.5870071517096625E-13,23000.0,97.3,94.48073982616374,82.11920529801323,93.67681498829039,23000.0,-1.0,10.0
24000.0,1.046875,-2.7082731119460527E-13,24000.0,96.5,92.68027438514305,76.35135135135134,91.16161616161615,24000.0,-1.0,10.0
25000.0,1.078125,-2.7891170854369797E-13,25000.0,98.6,97.02275888174825,87.9310344827586,96.28647214854111,25000.0,-1.0,10.0
26000.0,1.125,-2.91038304567337E-13,26000.0,97.8,95.53368414214253,84.28571428571428,95.02262443438913,26000.0,-1.0,10.0
27000.0,1.171875,-3.03164900590976E-13,27000.0,98.8,97.51963621331127,88.78504672897195,97.07317073170731,27000.0,-1.0,10.0
28000.0,1.203125,-3.112492979400687E-13,28000.0,98.9,97.73055498246337,87.9120879120879,97.3170731707317,28000.0,-1.0,10.0
29000.0,1.25,-3.2337589396370773E-13,29000.0,98.3,96.38673037356956,85.34482758620689,95.53805774278214,29000.0,-1.0,10.0
30000.0,1.28125,-3.3146029131280043E-13,30000.0,98.3,96.43228904334978,84.25925925925924,95.70707070707071,30000.0,-1.0,10.0
31000.0,1.328125,-3.4358688733643945E-13,31000.0,97.89999999999999,95.5364354398524,85.90604026845637,94.45910290237467,31000.0,-1.0,10.0
32000.0,1.375,-3.5571348336007847E-13,32000.0,97.7,95.29012810851545,84.02777777777777,94.5107398568019,32000.0,-1.0,10.0
33000.0,1.40625,-3.6379788070917116E-13,33000.0,98.2,96.36664580852224,84.6153846153846,96.04395604395603,33000.0,-1.0,10.0
34000.0,1.453125,-3.759244767328102E-13,34000.0,97.1,93.86113463166808,79.57746478873237,92.46753246753246,34000.0,-1.0,10.0
35000.0,1.5,-3.880510727564492E-13,35000.0,97.3,94.45994747209454,77.86885245901637,93.58669833729215,35000.0,-1.0,10.0
36000.0,1.546875,-4.001776687800882E-13,36000.0,97.6,94.35962999172746,84.4155844155844,92.15686274509804,36000.0,-1.0,10.0
37000.0,1.59375,-4.1230426480372725E-13,37000.0,96.6,92.49802521546113,79.01234567901233,90.3133903133903,37000.0,-1.0,10.0
38000.0,1.625,-4.2038866215281994E-13,38000.0,97.3,93.95361752823884,80.98591549295773,92.03539823008849,38000.0,-1.0,10.0
39000.0,1.671875,-4.3251525817645896E-13,39000.0,97.7,95.37929926068787,82.44274809160304,95.08547008547008,39000.0,-1.0,10.0
40000.0,1.703125,-4.4059965552555166E-13,40000.0,98.1,96.16102674350002,86.986301369863,95.83333333333333,40000.0,-1.0,10.0
41000.0,1.75,-4.527262515491907E-13,41000.0,96.89999999999999,93.77994654766968,83.24324324324324,93.39019189765457,41000.0,-1.0,10.0
42000.0,1.78125,-4.608106488982834E-13,42000.0,98.2,96.39999999999999,88.67924528301886,96.35627530364373,42000.0,-1.0,10.0
43000.0,1.828125,-4.729372449219224E-13,43000.0,98.2,96.38125490038398,85.93749999999999,96.09544468546638,43000.0,-1.0,10.0
44000.0,1.875,-4.850638409455614E-13,44000.0,97.2,93.93889540698153,84.69945355191257,92.37057220708446,44000.0,-1.0,10.0
45000.0,1.90625,-4.931482382946541E-13,45000.0,98.7,97.33768042334977,90.07633587786259,96.93396226415094,45000.0,-1.0,10.0
45312.0,1.921875,-4.971904369692004E-13,45312.0,98.6,97.18774983829562,90.14084507042253,97.00214132762312,45312.0,-1.0,10.0
