learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
58500.0,1.09375,-2.8295390721824404E-13,58500.0,85.39999999999999,70.8,81.74999999999999,69.70954356846472,58500.0,-1.0,3.0
58600.0,1.09375,-2.8295390721824404E-13,58600.0,84.7,69.39779664135817,80.55908513341804,67.72151898734177,58600.0,-1.0,3.0
58700.0,1.09375,-2.8295390721824404E-13,58700.0,85.0,69.99423889386762,81.03666245259166,68.74999999999999,58700.0,-1.0,3.0
58800.0,1.09375,-2.8295390721824404E-13,58800.0,85.1,70.18926813652915,81.32832080200501,68.49894291754757,58800.0,-1.0,3.0
58900.0,1.09375,-2.8295390721824404E-13,58900.0,85.5,70.99791184965318,81.875,69.40928270042194,58900.0,-1.0,3.0
59000.0,1.109375,-2.8699610589279037E-13,59000.0,84.8,69.59562176953482,80.6615776081425,67.65957446808511,59000.0,-1.0,3.0
59100.0,1.109375,-2.8699610589279037E-13,59100.0,84.0,67.99193396735977,79.43444730077121,66.38655462184873,59100.0,-1.0,3.0
59200.0,1.109375,-2.8699610589279037E-13,59200.0,83.89999999999999,67.79278558397081,79.25257731958763,67.14285714285714,59200.0,-1.0,3.0
59300.0,1.109375,-2.8699610589279037E-13,59300.0,84.6,69.19507121139382,80.28169014084506,68.76267748478702,59300.0,-1.0,3.0
59400.0,1.109375,-2.8699610589279037E-13,59400.0,85.2,70.39763181054484,81.14649681528661,70.04048582995951,59400.0,-1.0,3.0
59500.0,1.109375,-2.8699610589279037E-13,59500.0,85.6,71.194815066712,81.81818181818181,70.37037037037037,59500.0,-1.0,3.0
59600.0,1.109375,-2.8699610589279037E-13,59600.0,84.89999999999999,69.79806707629288,81.0062893081761,68.93004115226337,59600.0,-1.0,3.0
59700.0,1.109375,-2.8699610589279037E-13,59700.0,84.6,69.20209425759047,80.62893081761005,66.81034482758619,59700.0,-1.0,3.0
59800.0,1.109375,-2.8699610589279037E-13,59800.0,84.6,69.2078827820078,80.62893081761005,67.3036093418259,59800.0,-1.0,3.0
59900.0,1.109375,-2.8699610589279037E-13,59900.0,84.5,68.99826390277855,80.45397225725094,66.80942184154175,59900.0,-1.0,3.0
60000.0,1.125,-2.910383045673367E-13,60000.0,85.1,70.20834166433399,81.44458281444582,67.95698924731181,60000.0,-1.0,3.0
60100.0,1.125,-2.910383045673367E-13,60100.0,85.9,71.81736050592833,82.5278810408922,69.41431670281996,60100.0,-1.0,3.0
