learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
29000.0,1.671875,-4.3251525817645916E-13,29000.0,73.7,65.27323887126143,65.57591623036649,63.06179775280899,29000.0,-1.0,10.0
30000.0,1.71875,-4.446418542000982E-13,30000.0,76.7,69.38653506818393,70.39390088945362,67.13681241184767,30000.0,-1.0,10.0
31000.0,1.78125,-4.608106488982836E-13,31000.0,74.0,65.24742496785386,65.78947368421053,62.15429403202328,31000.0,-1.0,10.0
32000.0,1.84375,-4.76979443596469E-13,32000.0,76.7,69.03028917469042,70.87499999999999,66.99716713881021,32000.0,-1.0,10.0
33000.0,1.890625,-4.89106039620108E-13,33000.0,83.8,78.55415275003277,79.20410783055199,76.4876632801161,33000.0,-1.0,10.0
34000.0,1.953125,-5.052748343182934E-13,34000.0,72.6,63.502045350706716,64.73616473616474,60.688665710186505,34000.0,-1.0,10.0
35000.0,2.015625,-5.214436290164788E-13,35000.0,77.60000000000001,70.47943246708918,71.50127226463104,68.40620592383638,35000.0,-1.0,10.0
36000.0,2.0625,-5.335702250401178E-13,36000.0,63.5,51.319248369194824,53.084832904884315,48.373408769448375,36000.0,-1.0,10.0
37000.0,2.125,-5.497390197383032E-13,37000.0,69.69999999999999,59.31099959310999,59.92063492063492,55.506607929515404,37000.0,-1.0,10.0
38000.0,2.1875,-5.659078144364886E-13,38000.0,66.0,54.525939607772855,57.446808510638306,52.71210013908206,38000.0,-1.0,10.0
39000.0,2.25,-5.82076609134674E-13,39000.0,73.3,64.21208961185532,66.28787878787878,61.91155492154065,39000.0,-1.0,10.0
40000.0,2.296875,-5.94203205158313E-13,40000.0,83.89999999999999,78.7332408691632,79.3854033290653,76.1127596439169,40000.0,-1.0,10.0
41000.0,2.359375,-6.103719998564984E-13,41000.0,71.39999999999999,62.554417204019494,61.815754339118826,60.0,41000.0,-1.0,10.0
42000.0,2.421875,-6.265407945546838E-13,42000.0,73.4,64.70533599591325,66.62484316185696,61.7816091954023,42000.0,-1.0,10.0
43000.0,2.46875,-6.386673905783228E-13,43000.0,69.3,58.38354645385792,58.95721925133689,54.652880354505164,43000.0,-1.0,10.0
44000.0,2.53125,-6.548361852765082E-13,44000.0,87.1,83.02457357465634,83.81430363864492,81.35838150289018,44000.0,-1.0,10.0
45000.0,2.578125,-6.669627813001472E-13,45000.0,77.0,68.95311245047684,69.00269541778977,66.32503660322108,45000.0,-1.0,10.0
46000.0,2.625,-6.790893773237862E-13,46000.0,78.7,72.04019910528638,72.12041884816755,70.33426183844013,46000.0,-1.0,10.0
47000.0,2.6875,-6.952581720219716E-13,47000.0,74.8,66.39928318470794,66.92913385826772,64.0,47000.0,-1.0,10.0
48000.0,2.75,-7.11426966720157E-13,48000.0,82.89999999999999,77.42326882021396,77.49999999999999,75.46628407460545,48000.0,-1.0,10.0
49000.0,2.796875,-7.235535627437961E-13,49000.0,88.8,85.31168730680608,85.54838709677419,83.83838383838382,49000.0,-1.0,10.0
50000.0,2.859375,-7.397223574419814E-13,50000.0,70.39999999999999,60.693285457046784,61.15485564304461,58.659217877094974,50000.0,-1.0,10.0
51000.0,2.921875,-7.558911521401668E-13,51000.0,61.1,47.671868988654616,48.88304862023653,43.04538799414348,51000.0,-1.0,10.0
52000.0,2.96875,-7.680177481638059E-13,52000.0,72.5,63.53307483808685,65.0571791613723,60.60171919770774,52000.0,-1.0,10.0
53000.0,3.03125,-7.841865428619913E-13,53000.0,69.0,58.91111812125727,59.424083769633505,56.33802816901409,53000.0,-1.0,10.0
54000.0,3.09375,-8.003553375601767E-13,54000.0,68.89999999999999,58.71515180478505,59.557867360208064,55.698005698005694,54000.0,-1.0,10.0
55000.0,3.140625,-8.124819335838157E-13,55000.0,66.5,55.485750124905664,56.8298969072165,51.58959537572255,55000.0,-1.0,10.0
56000.0,3.203125,-8.286507282820011E-13,56000.0,78.9,72.1249752295396,72.41830065359478,70.23977433004231,56000.0,-1.0,10.0
57000.0,3.265625,-8.448195229801865E-13,57000.0,60.4,46.54571960800193,49.034749034749034,43.90934844192635,57000.0,-1.0,10.0
58000.0,3.328125,-8.609883176783719E-13,58000.0,67.7,57.36232519213355,59.62500000000001,54.888268156424594,58000.0,-1.0,10.0
59000.0,3.375,-8.731149137020109E-13,59000.0,81.8,76.1847124173171,76.66666666666666,74.00000000000001,59000.0,-1.0,10.0
60000.0,3.4375,-8.892837084001963E-13,60000.0,74.6,66.71384389579073,68.01007556675063,63.55810616929698,60000.0,-1.0,10.0
61000.0,3.5,-9.054525030983817E-13,61000.0,74.5,65.73658284894267,65.86345381526104,62.16617210682494,61000.0,-1.0,10.0
62000.0,3.5625,-9.21621297796567E-13,62000.0,73.8,64.80845456731188,65.70680628272251,62.2478386167147,62000.0,-1.0,10.0
63000.0,3.609375,-9.33747893820206E-13,63000.0,68.4,57.39689644479798,59.79643765903309,53.2544378698225,63000.0,-1.0,10.0
64000.0,3.671875,-9.499166885183914E-13,64000.0,70.6,60.78954387836756,62.40409207161125,58.05991440798858,64000.0,-1.0,10.0
65000.0,3.734375,-9.660854832165767E-13,65000.0,60.0,47.022183136366216,48.97959183673469,43.82022471910113,65000.0,-1.0,10.0
66000.0,3.796875,-9.82254277914762E-13,66000.0,79.10000000000001,72.05441500129702,73.17073170731709,69.48905109489051,66000.0,-1.0,10.0
67000.0,3.84375,-9.94380873938401E-13,67000.0,73.1,63.531950891501445,65.46854942233634,60.84425036390101,67000.0,-1.0,10.0
68000.0,3.90625,-1.0105496686365864E-12,68000.0,73.1,64.5324146042068,65.29032258064515,62.324929971988794,68000.0,-1.0,10.0
69000.0,3.96875,-1.0267184633347717E-12,69000.0,77.0,69.03424543187803,70.3225806451613,65.67164179104479,69000.0,-1.0,10.0
70000.0,4.03125,-1.042887258032957E-12,70000.0,69.1,57.474918459188295,59.870129870129865,53.533834586466156,70000.0,-1.0,10.0
71000.0,4.078125,-1.055013854056596E-12,71000.0,76.8,68.79472308006844,69.433465085639,66.1807580174927,71000.0,-1.0,10.0
72000.0,4.140625,-1.0711826487547814E-12,72000.0,69.6,60.11749595599281,61.07554417413572,58.69565217391304,72000.0,-1.0,10.0
73000.0,4.203125,-1.0873514434529667E-12,73000.0,83.7,78.5341031205883,78.748370273794,76.51296829971182,73000.0,-1.0,10.0
74000.0,4.25,-1.0994780394766058E-12,74000.0,67.7,56.396015972827826,57.50000000000001,53.18840579710146,74000.0,-1.0,10.0
75000.0,4.3125,-1.115646834174791E-12,75000.0,71.7,62.26440253081852,63.246753246753244,58.686131386861305,75000.0,-1.0,10.0
