learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.1875,-4.850638409455617E-13,1000.0,0.0,55.489999999999995,4.266263001738168,50.440758041906875,4.74992356366504,50.544444444444444,4.740292224153525,48.95642201834861,4.892503442360283
2000.0,0.34375,-8.892837084001961E-13,2000.0,0.0,57.230000000000004,4.076777049473163,52.42602009669909,4.536292289669872,52.63565891472869,4.514703266304719,51.3424345847554,4.637971614872767
3000.0,0.484375,-1.2530815891093676E-12,3000.0,0.0,60.129999999999995,3.8738582547349067,55.6282638357507,4.346653881901167,56.04189636163176,4.271067535540142,54.58997722095672,4.412139242294879
4000.0,0.65625,-1.6977234433094667E-12,4000.0,0.0,56.82000000000001,4.938015795843509,51.970595551955086,5.492453927026605,51.86176142697882,5.505034332044046,51.04308390022676,5.598657364901938
5000.0,0.78125,-2.021099337273173E-12,5000.0,0.0,63.64,4.13338709642454,59.57368264301191,4.597633202920582,60.0,4.547180524119406,58.775510204081634,4.686379927918984
6000.0,0.9375,-2.4253192047278065E-12,6000.0,0.0,61.87,3.7526435126898656,57.66933306196554,4.153178673360836,57.680355160932294,4.164976151709065,56.71963677639046,4.259527256174648
7000.0,1.078125,-2.789117085436978E-12,7000.0,0.0,66.97,2.7300997132786944,63.25712727725611,3.042046327151636,64.17570498915401,2.961062595746964,62.55102040816326,3.095351148842057
8000.0,1.234375,-3.1933369528916114E-12,8000.0,0.0,65.05999999999999,3.783355359700931,61.143340124723906,4.212271124856755,61.772428884026255,4.139338467944128,60.51977401129943,4.274977807571677
9000.0,1.40625,-3.6379788070917105E-12,9000.0,0.0,61.13,4.618573613381327,56.748413513403044,5.142916465664933,56.906873614190694,5.120369859624527,56.66666666666668,5.14891149763804
10000.0,1.546875,-4.001776687800882E-12,10000.0,0.0,62.08,5.245696649000335,57.8189575311108,5.820587664703671,57.58389261744967,5.86766962975429,57.345331833520824,5.900671146232097
11000.0,1.71875,-4.446418542000977E-12,11000.0,0.0,59.48,3.934971410315455,54.9147957022471,4.368040537187617,55.176991150442475,4.35284448043745,54.420697412823394,4.426289550411086
12000.0,1.875,-4.8506384094556105E-12,12000.0,0.0,58.95,5.43777936702515,54.2855156067524,6.0758564558951695,54.840484048404846,5.982155519279595,53.56334841628959,6.151334125594062
13000.0,2.0625,-5.335702250401175E-12,13000.0,0.0,57.29,5.84854207853927,52.522200584683944,6.479043427517669,52.332589285714285,6.527390712655434,51.95725534308211,6.5787874899204395
14000.0,2.21875,-5.739922117855809E-12,14000.0,0.0,55.14,5.744407908759812,50.128107118390275,6.383766080780179,50.10011123470523,6.389775204404679,49.08059023836549,6.52032679768423
15000.0,2.359375,-6.10371999856498E-12,15000.0,0.0,62.900000000000006,4.997110276060665,58.753112161462845,5.558701113218757,58.63991081382386,5.570914466065403,58.12641083521445,5.640079318352898
16000.0,2.515625,-6.507939866019614E-12,16000.0,0.0,67.17999999999999,2.5563863383907934,63.45719475657219,2.856385585651911,63.61419068736143,2.834131195555207,62.53424657534247,2.918249244738355
17000.0,2.703125,-6.9930037069651785E-12,17000.0,0.0,62.04,5.6710179372352965,57.698539101619616,6.356633579259367,58.513661202185794,6.1978338111861175,56.91259931895574,6.437023765306802
18000.0,2.875,-7.437645561165276E-12,18000.0,0.0,51.89,5.279404427689842,46.5221558379849,5.865597910686792,46.42538975501114,5.8790695185855695,45.63841807909605,5.965428731852927
19000.0,3.03125,-7.84186542861991E-12,19000.0,0.0,54.379999999999995,5.991809224080635,49.275134714303334,6.673757722230538,49.19821826280624,6.672393345301377,48.393665158371036,6.77806473312289
20000.0,3.15625,-8.16524132258362E-12,20000.0,0.0,47.690000000000005,7.652225529579977,41.85060711120092,8.519868330380229,41.487695749440725,8.559536386554784,41.94228634850167,8.493036103862348
21000.0,3.3125,-8.569461190038253E-12,21000.0,0.0,61.86,3.8378813599866968,57.58570956622414,4.279719193315854,58.453159041394336,4.180698649222985,56.31156930126002,4.3961985795953025
22000.0,3.46875,-8.973681057492886E-12,22000.0,0.0,63.06,4.107770414443556,58.923079970852946,4.573160605693066,59.317180616740096,4.523976227360746,58.16534541336353,4.652061624511389
23000.0,3.625,-9.37790092494752E-12,23000.0,0.0,57.11000000000001,3.460073859198834,52.33389719679834,3.8513562925986906,52.712238147739804,3.81485541256762,51.808988764044955,3.8877234373020593
24000.0,3.78125,-9.782120792402153E-12,24000.0,0.0,52.37000000000001,3.95166631519751,46.99953366567101,4.399032074775125,46.18079096045197,4.465159678189274,45.06343713956171,4.5578619552451105
25000.0,3.9375,-1.0186340659856786E-11,25000.0,0.0,48.06,3.439379789051122,42.22002146849879,3.8365307165249916,43.29694323144104,3.7547814290951127,40.77537058152794,3.9217557457823506
26000.0,4.09375,-1.059056052731142E-11,26000.0,0.0,48.160000000000004,2.9250641018617,42.34418051220248,3.2507273755098534,42.207357859531776,3.2609410277164996,41.35746606334842,3.3088960428299785
27000.0,4.28125,-1.1075624368256976E-11,27000.0,0.0,47.19,6.177279156536296,41.27324616754126,6.879508463352309,40.92841163310962,6.909708228787803,40.729517396184065,6.932973239659143
28000.0,4.453125,-1.1520266222457079E-11,28000.0,0.0,54.059999999999995,3.63813138850152,48.87724505162365,4.029247001037719,49.62719298245614,3.989179154058684,47.4370709382151,4.162621725974278
29000.0,4.59375,-1.1884064103166243E-11,29000.0,0.0,55.230000000000004,4.847232887603673,50.2093115666052,5.403907995860296,50.31076581576027,5.379836723200528,49.52649379932356,5.464749591435935
30000.0,4.75,-1.2288283970620876E-11,30000.0,0.0,61.919999999999995,3.7063908770302887,57.59400498932058,4.135389026960194,57.92265193370166,4.095459532630153,56.727272727272734,4.211807814807143
31000.0,4.90625,-1.269250383807551E-11,31000.0,0.0,60.080000000000005,2.5672293755460687,55.57808155595484,2.855296863423515,55.938189845474625,2.833586507225245,54.58475540386802,2.9206250006212415
32000.0,5.0625,-1.3096723705530143E-11,32000.0,0.0,63.69,3.140576734012759,59.589724372154066,3.5013621118140734,60.57546145494029,3.409963880578458,58.83219954648527,3.560744596386343
33000.0,5.21875,-1.3500943572984776E-11,33000.0,0.0,64.13,2.2847562476358663,60.127167978059056,2.5354280948233328,60.88331515812432,2.491555340933333,59.33106575963719,2.5904265846211643
34000.0,5.375,-1.390516344043941E-11,34000.0,0.0,64.6,3.727972341337551,60.614662769962536,4.1496365583131665,60.66666666666667,4.142191490375055,60.40268456375839,4.169991433263482
