learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
39000.0,0.34375,-8.892837084001965E-14,39000.0,87.2,74.4,83.99999999999999,74.08906882591093,39000.0,-1.0
40000.0,0.359375,-9.2970569514566E-14,40000.0,88.7,77.3828109363116,86.25304136253041,76.93877551020408,40000.0,-1.0
41000.0,0.359375,-9.2970569514566E-14,41000.0,87.7,75.40688607189988,84.98168498168498,75.7396449704142,41000.0,-1.0
42000.0,0.375,-9.701276818911235E-14,42000.0,89.1,78.20592798758737,87.08530805687204,76.80851063829788,42000.0,-1.0
43000.0,0.390625,-1.010549668636587E-13,43000.0,88.8,77.59650505478855,86.18988902589398,77.46478873239437,43000.0,-1.0
44000.0,0.390625,-1.010549668636587E-13,44000.0,88.4,76.79879353726395,85.64356435643563,76.03305785123968,44000.0,-1.0
45000.0,0.40625,-1.0509716553820505E-13,45000.0,87.7,75.39527589297144,84.58646616541353,75.25150905432596,45000.0,-1.0
46000.0,0.40625,-1.0509716553820505E-13,46000.0,87.3,74.6,83.73879641485276,74.54909819639278,46000.0,-1.0
47000.0,0.421875,-1.091393642127514E-13,47000.0,88.6,77.20802277598285,85.80323785803239,75.58886509635975,47000.0,-1.0
48000.0,0.421875,-1.091393642127514E-13,48000.0,88.1,76.19581046264142,84.2384105960265,74.57264957264957,48000.0,-1.0
49000.0,0.4375,-1.1318156288729775E-13,49000.0,85.9,71.80045119278091,79.01785714285714,70.74688796680498,49000.0,-1.0
50000.0,0.4375,-1.1318156288729775E-13,50000.0,86.6,73.18712982231472,79.32098765432099,72.54098360655738,50000.0,-1.0
51000.0,0.453125,-1.1722376156184408E-13,51000.0,88.9,77.79467072097303,84.14285714285714,77.62096774193549,51000.0,-1.0
52000.0,0.46875,-1.2126596023639043E-13,52000.0,87.6,75.20555395591387,82.31098430813122,75.0503018108652,52000.0,-1.0
53000.0,0.46875,-1.2126596023639043E-13,53000.0,89.0,78.01292839810192,85.76972833117723,77.03549060542798,53000.0,-1.0
54000.0,0.484375,-1.2530815891093678E-13,54000.0,85.8,71.61226350216707,81.21693121693121,70.53941908713692,54000.0,-1.0
55000.0,0.484375,-1.2530815891093678E-13,55000.0,87.7,75.4,84.87084870848707,74.79508196721312,55000.0,-1.0
56000.0,0.5,-1.2935035758548313E-13,56000.0,86.0,71.99876794578961,82.25602027883396,70.14925373134328,56000.0,-1.0
57000.0,0.5,-1.2935035758548313E-13,57000.0,85.39999999999999,70.7863280015047,81.56565656565657,70.14314928425357,57000.0,-1.0
58000.0,0.515625,-1.3339255626002948E-13,58000.0,87.8,75.6,85.03067484662577,75.6,58000.0,-1.0
59000.0,0.53125,-1.3743475493457582E-13,59000.0,87.2,74.40614252579381,83.7150127226463,72.7659574468085,59000.0,-1.0
60000.0,0.53125,-1.3743475493457582E-13,60000.0,86.7,73.39787182974638,83.43711083437111,71.3978494623656,60000.0,-1.0
61000.0,0.546875,-1.4147695360912217E-13,61000.0,87.7,75.39232240459023,84.81481481481482,74.74332648870636,61000.0,-1.0
62000.0,0.546875,-1.4147695360912217E-13,62000.0,88.9,77.80266368035835,86.7065868263473,77.39307535641548,62000.0,-1.0
