learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
66000.0,4.296875,-1.1116046355002447E-12,66000.0,89.8,79.60065277911107,87.78443113772455,77.38359201773835,66000.0,-1.0
67000.0,4.359375,-1.12777343019843E-12,67000.0,88.4,76.78960174158023,85.59006211180126,75.83333333333333,67000.0,-1.0
68000.0,4.421875,-1.1439422248966153E-12,68000.0,89.0,77.99929597747128,86.48648648648648,77.91164658634538,68000.0,-1.0
69000.0,4.5,-1.164153218269347E-12,69000.0,88.0,75.99529507783525,85.07462686567163,74.94780793319416,69000.0,-1.0
70000.0,4.5625,-1.1803220129675323E-12,70000.0,88.4,76.79693719570983,85.74938574938574,76.27811860940696,70000.0,-1.0
71000.0,4.625,-1.1964908076657175E-12,71000.0,87.5,74.99879994239723,84.25692695214106,74.38524590163934,71000.0,-1.0
72000.0,4.6875,-1.2126596023639028E-12,72000.0,89.8,79.59714360010402,87.48466257668713,79.22606924643586,72000.0,-1.0
73000.0,4.75,-1.2288283970620881E-12,73000.0,85.6,71.19631312808039,80.32786885245902,71.08433734939759,73000.0,-1.0
74000.0,4.8125,-1.2449971917602734E-12,74000.0,83.5,67.0245337468923,76.01744186046511,66.66666666666666,74000.0,-1.0
75000.0,4.921875,-1.2732925824820978E-12,75000.0,83.5,66.86800212044785,74.77064220183486,66.39511201629327,75000.0,-1.0
76000.0,5.0,-1.2935035758548295E-12,76000.0,82.1,64.25376234143847,73.16341829085455,62.6304801670146,76000.0,-1.0
77000.0,5.078125,-1.3137145692275612E-12,77000.0,86.0,71.99137334298965,80.25387870239773,70.7112970711297,77000.0,-1.0
78000.0,5.140625,-1.3298833639257465E-12,78000.0,87.8,75.5999023996096,84.33889602053915,74.53027139874739,78000.0,-1.0
79000.0,5.1875,-1.3420099599493856E-12,79000.0,87.1,74.19690362843542,83.50383631713555,72.49466950959487,79000.0,-1.0
80000.0,5.265625,-1.3622209533221173E-12,80000.0,86.7,73.39680761691403,82.9923273657289,73.07692307692307,80000.0,-1.0
81000.0,5.328125,-1.3783897480203025E-12,81000.0,87.2,74.39211277073339,83.61075544174136,73.6082474226804,81000.0,-1.0
82000.0,5.390625,-1.3945585427184878E-12,82000.0,88.2,76.4,85.67961165048543,75.51867219917013,82000.0,-1.0
83000.0,5.453125,-1.4107273374166731E-12,83000.0,89.9,79.80000000000001,88.04733727810651,78.46481876332622,83000.0,-1.0
84000.0,5.53125,-1.4309383307894048E-12,84000.0,87.8,75.5996095937535,84.86352357320098,74.58333333333333,84000.0,-1.0
85000.0,5.59375,-1.44710712548759E-12,85000.0,88.4,76.80111354654977,85.76687116564419,74.83731019522777,85000.0,-1.0
86000.0,5.640625,-1.4592337215112292E-12,86000.0,89.2,78.40181424760321,86.98795180722891,77.8688524590164,86000.0,-1.0
87000.0,5.703125,-1.4754025162094145E-12,87000.0,88.2,76.40047199056019,85.57457212713935,76.16161616161617,87000.0,-1.0
88000.0,5.765625,-1.4915713109075998E-12,88000.0,89.0,77.99647943670988,86.45320197044335,77.50511247443764,88000.0,-1.0
89000.0,5.828125,-1.507740105605785E-12,89000.0,89.60000000000001,79.20731902370366,87.5,78.68852459016394,89000.0,-1.0
90000.0,5.890625,-1.5239089003039704E-12,90000.0,90.4,80.80030719508488,88.50299401197606,80.6841046277666,90000.0,-1.0
91000.0,5.96875,-1.544119893676702E-12,91000.0,88.9,77.79360455811273,86.27935723114956,77.93240556660041,91000.0,-1.0
92000.0,6.03125,-1.5602886883748873E-12,92000.0,88.7,77.40253091653734,86.08374384236454,76.9857433808554,92000.0,-1.0
93000.0,6.09375,-1.5764574830730726E-12,93000.0,88.9,77.8,86.43031784841077,77.4390243902439,93000.0,-1.0
94000.0,6.15625,-1.592626277771258E-12,94000.0,89.7,79.40247170339559,87.6201923076923,78.76288659793815,94000.0,-1.0
95000.0,6.21875,-1.6087950724694432E-12,95000.0,88.7,77.39909596383856,86.25304136253041,76.70103092783506,95000.0,-1.0
96000.0,6.296875,-1.6290060658421749E-12,96000.0,89.60000000000001,79.19966719467511,87.5598086124402,79.48717948717949,96000.0,-1.0
97000.0,6.359375,-1.6451748605403602E-12,97000.0,89.7,79.40049438813469,87.59036144578315,79.0650406504065,97000.0,-1.0
98000.0,6.4375,-1.6653858539130918E-12,98000.0,89.0,78.00061598275249,86.45320197044335,77.68762677484787,98000.0,-1.0
99000.0,6.5,-1.6815546486112771E-12,99000.0,89.8,79.60269244459732,87.76978417266187,79.18367346938776,99000.0,-1.0
100000.0,6.5625,-1.6977234433094624E-12,100000.0,89.5,78.99243727741988,87.31884057971014,78.35051546391753,100000.0,-1.0
