learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
28200.0,0.265625,-6.871737746728791E-14,28200.0,83.7,67.41850628842818,79.95079950799507,66.86991869918698,28200.0,-1.0,3.0
28300.0,0.265625,-6.871737746728791E-14,28300.0,83.0,66.04020839326236,78.80299251870322,65.3061224489796,28300.0,-1.0,3.0
28400.0,0.265625,-6.871737746728791E-14,28400.0,84.0,68.0,80.04987531172068,67.3469387755102,28400.0,-1.0,3.0
28500.0,0.265625,-6.871737746728791E-14,28500.0,84.7,69.41639281345199,81.2958435207824,68.64754098360655,28500.0,-1.0,3.0
28600.0,0.265625,-6.871737746728791E-14,28600.0,84.7,69.4564444905814,81.22699386503068,68.58316221765914,28600.0,-1.0,3.0
28700.0,0.265625,-6.871737746728791E-14,28700.0,84.3,68.59170821096768,80.5210918114144,67.827868852459,28700.0,-1.0,3.0
28800.0,0.265625,-6.871737746728791E-14,28800.0,83.3,66.609349382173,78.96725440806046,65.49586776859503,28800.0,-1.0,3.0
28900.0,0.265625,-6.871737746728791E-14,28900.0,83.7,67.45233664267857,79.72636815920397,66.04166666666666,28900.0,-1.0,3.0
29000.0,0.265625,-6.871737746728791E-14,29000.0,83.3,66.7198086887206,78.86075949367088,65.13569937369519,29000.0,-1.0,3.0
29100.0,0.265625,-6.871737746728791E-14,29100.0,83.5,67.12413925019128,79.24528301886792,65.18987341772151,29100.0,-1.0,3.0
29200.0,0.265625,-6.871737746728791E-14,29200.0,83.8,67.65589062100689,79.57124842370744,66.32016632016631,29200.0,-1.0,3.0
29300.0,0.265625,-6.871737746728791E-14,29300.0,84.8,69.64165165393081,81.14143920595532,68.46473029045642,29300.0,-1.0,3.0
29400.0,0.265625,-6.871737746728791E-14,29400.0,85.0,70.05282681350097,81.48148148148147,68.74999999999999,29400.0,-1.0,3.0
29500.0,0.265625,-6.871737746728791E-14,29500.0,84.89999999999999,69.82655263368235,81.17206982543641,69.18367346938776,29500.0,-1.0,3.0
29600.0,0.265625,-6.871737746728791E-14,29600.0,84.6,69.20603561701907,80.96415327564895,68.82591093117408,29600.0,-1.0,3.0
29700.0,0.265625,-6.871737746728791E-14,29700.0,85.7,71.4240038367771,82.62454434993924,70.87576374745417,29700.0,-1.0,3.0
29800.0,0.265625,-6.871737746728791E-14,29800.0,86.3,72.6243096130636,83.45410628019324,72.15447154471545,29800.0,-1.0,3.0
29900.0,0.28125,-7.275957614183426E-14,29900.0,86.7,73.39616904834295,83.97590361445782,73.34669338677354,29900.0,-1.0,3.0
30000.0,0.28125,-7.275957614183426E-14,30000.0,88.0,75.98770570532113,85.78199052132702,76.14314115308152,30000.0,-1.0,3.0
30100.0,0.28125,-7.275957614183426E-14,30100.0,87.6,75.17567215871554,85.23809523809524,75.49407114624506,30100.0,-1.0,3.0
30200.0,0.28125,-7.275957614183426E-14,30200.0,87.9,75.792834679065,85.7981220657277,75.84830339321358,30200.0,-1.0,3.0
30300.0,0.28125,-7.275957614183426E-14,30300.0,87.9,75.78256344568089,85.69739952718676,75.75150300601202,30300.0,-1.0,3.0
30400.0,0.28125,-7.275957614183426E-14,30400.0,88.6,77.17288138308311,86.58823529411764,76.96969696969698,30400.0,-1.0,3.0
30500.0,0.28125,-7.275957614183426E-14,30500.0,88.7,77.3784642980117,86.76814988290398,76.79671457905545,30500.0,-1.0,3.0
30600.0,0.28125,-7.275957614183426E-14,30600.0,89.4,78.79363809142743,87.54406580493537,78.32310838445808,30600.0,-1.0,3.0
30700.0,0.28125,-7.275957614183426E-14,30700.0,88.9,77.77920133244717,86.80142687277052,77.30061349693251,30700.0,-1.0,3.0
30800.0,0.28125,-7.275957614183426E-14,30800.0,88.4,76.78885865215304,86.19047619047619,76.70682730923694,30800.0,-1.0,3.0
30900.0,0.28125,-7.275957614183426E-14,30900.0,87.8,75.6,85.45887961859357,75.35353535353535,30900.0,-1.0,3.0
31000.0,0.28125,-7.275957614183426E-14,31000.0,87.6,75.17974667328541,85.16746411483254,74.84787018255578,31000.0,-1.0,3.0
31100.0,0.28125,-7.275957614183426E-14,31100.0,87.2,74.36277474893545,84.65227817745803,73.77049180327869,31100.0,-1.0,3.0
31200.0,0.28125,-7.275957614183426E-14,31200.0,86.9,73.7653702887812,84.10194174757282,73.21063394683026,31200.0,-1.0,3.0
31300.0,0.28125,-7.275957614183426E-14,31300.0,87.0,73.96876251501801,84.29951690821255,73.46938775510205,31300.0,-1.0,3.0
31400.0,0.28125,-7.275957614183426E-14,31400.0,86.2,72.38287738397806,83.12958435207823,72.12121212121212,31400.0,-1.0,3.0
31500.0,0.28125,-7.275957614183426E-14,31500.0,86.1,72.17662836782898,82.88177339901478,71.80527383367141,31500.0,-1.0,3.0
31600.0,0.28125,-7.275957614183426E-14,31600.0,86.0,71.95153224772407,82.86413708690331,71.31147540983606,31600.0,-1.0,3.0
31700.0,0.28125,-7.275957614183426E-14,31700.0,85.7,71.38763946024682,82.47549019607843,71.22736418511066,31700.0,-1.0,3.0
