learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
30000.0,3.234375,-8.367351256310937E-13,30000.0,86.4,72.84171512556713,83.6144578313253,71.95876288659794,30000.0,-1.0
31000.0,3.34375,-8.650305163529181E-13,31000.0,84.8,69.59768942439625,80.75949367088607,69.41649899396378,31000.0,-1.0
32000.0,3.4375,-8.892837084001962E-13,32000.0,86.9,73.8,84.08262454434994,72.82157676348547,32000.0,-1.0
33000.0,3.5625,-9.21621297796567E-13,33000.0,86.1,72.18776261555084,82.92383292383292,71.34020618556701,33000.0,-1.0
34000.0,3.671875,-9.499166885183914E-13,34000.0,85.9,71.80654088251526,82.5278810408922,71.96819085487077,34000.0,-1.0
35000.0,3.765625,-9.741698805656694E-13,35000.0,86.8,73.6,83.6228287841191,72.55717255717255,35000.0,-1.0
36000.0,3.859375,-9.984230726129475E-13,36000.0,88.9,77.77332799359232,86.91037735849056,77.11340206185568,36000.0,-1.0
37000.0,3.953125,-1.0226762646602255E-12,37000.0,88.6,77.18932460391463,86.23188405797102,76.78207739307535,37000.0,-1.0
38000.0,4.046875,-1.0469294567075035E-12,38000.0,87.1,74.21547071756946,84.19117647058823,73.72708757637474,38000.0,-1.0
39000.0,4.15625,-1.075224847429328E-12,39000.0,86.5,73.00453523808001,83.125,72.5609756097561,39000.0,-1.0
40000.0,4.265625,-1.1035202381511524E-12,40000.0,87.9,75.78721564986313,85.24390243902438,75.35641547861506,40000.0,-1.0
41000.0,4.390625,-1.1358578275475231E-12,41000.0,87.1,74.19896795871834,84.22982885085575,74.55621301775149,41000.0,-1.0
42000.0,4.5,-1.1641532182693476E-12,42000.0,89.3,78.60256769187698,87.32227488151659,78.25203252032522,42000.0,-1.0
43000.0,4.625,-1.1964908076657184E-12,43000.0,88.4,76.79220217993246,85.78431372549018,76.61290322580645,43000.0,-1.0
44000.0,4.75,-1.2288283970620891E-12,44000.0,88.2,76.40226538252328,85.43209876543209,75.91836734693878,44000.0,-1.0
45000.0,4.859375,-1.2571237877839136E-12,45000.0,86.3,72.58684168400832,82.91770573566085,72.37903225806451,45000.0,-1.0
46000.0,4.984375,-1.2894613771802843E-12,46000.0,86.1,72.19799825587442,82.49370277078086,72.2,46000.0,-1.0
47000.0,5.09375,-1.3177567679021088E-12,47000.0,87.1,74.20680940231779,84.53237410071942,74.09638554216868,47000.0,-1.0
48000.0,5.21875,-1.3500943572984795E-12,48000.0,89.0,78.00237574341972,86.61800486618004,77.7327935222672,48000.0,-1.0
49000.0,5.34375,-1.3824319466948503E-12,49000.0,86.7,73.39765899399147,83.53960396039604,73.4,49000.0,-1.0
50000.0,5.46875,-1.4147695360912211E-12,50000.0,87.8,75.59648589396873,84.97536945812807,75.40322580645162,50000.0,-1.0
51000.0,5.671875,-1.4673181188603236E-12,51000.0,81.3,62.5052131789163,76.885043263288,60.87866108786609,51000.0,-1.0
52000.0,5.859375,-1.5158245029548797E-12,52000.0,84.89999999999999,69.77461067296528,82.08778173190984,69.49494949494948,52000.0,-1.0
53000.0,5.984375,-1.5481620923512504E-12,53000.0,88.2,76.40764392336882,85.98574821852732,75.21008403361344,53000.0,-1.0
