learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
24000.0,1.953125,-5.052748343182933E-13,24000.0,86.4,72.79216414327327,80.70921985815602,72.1881390593047,24000.0,-1.0
25000.0,2.078125,-5.376124237146641E-13,25000.0,83.89999999999999,67.79922718145235,74.68553459119497,66.73553719008264,25000.0,-1.0
26000.0,2.203125,-5.699500131110349E-13,26000.0,84.6,69.20086237585346,77.41935483870968,68.24742268041236,26000.0,-1.0
27000.0,2.28125,-5.901610064837666E-13,27000.0,84.89999999999999,69.7448145417241,78.49002849002848,68.27731092436974,27000.0,-1.0
28000.0,2.359375,-6.103719998564984E-13,28000.0,88.3,76.60673725966922,85.33834586466166,76.73956262425448,28000.0,-1.0
29000.0,2.4375,-6.305829932292302E-13,29000.0,86.0,72.01790853853534,81.81818181818181,71.07438016528926,29000.0,-1.0
30000.0,2.53125,-6.548361852765082E-13,30000.0,88.0,76.04637421951101,85.20345252774354,75.56008146639512,30000.0,-1.0
31000.0,2.609375,-6.7504717864924E-13,31000.0,86.2,72.39999999999999,82.46505717916138,72.23340040241449,31000.0,-1.0
32000.0,2.703125,-6.99300370696518E-13,32000.0,88.2,76.39697881328811,85.53921568627449,74.56896551724138,32000.0,-1.0
33000.0,2.78125,-7.195113640692498E-13,33000.0,87.8,75.58857545331216,84.97536945812807,74.36974789915966,33000.0,-1.0
34000.0,2.875,-7.437645561165278E-13,34000.0,87.4,74.80151190928545,84.38661710037177,74.69879518072288,34000.0,-1.0
35000.0,2.953125,-7.639755494892596E-13,35000.0,87.6,75.2,84.63444857496903,73.67303609341825,35000.0,-1.0
36000.0,3.046875,-7.882287415365376E-13,36000.0,90.4,80.77847188851514,88.67924528301887,80.08298755186722,36000.0,-1.0
37000.0,3.125,-8.084397349092694E-13,37000.0,89.5,78.99395025767421,87.25728155339806,78.61507128309573,37000.0,-1.0
38000.0,3.21875,-8.326929269565474E-13,38000.0,88.6,77.21312523986184,86.06356968215158,76.78207739307535,38000.0,-1.0
39000.0,3.296875,-8.529039203292792E-13,39000.0,88.2,76.4,85.24999999999999,76.11336032388664,39000.0,-1.0
40000.0,3.375,-8.73114913702011E-13,40000.0,89.4,78.7932138284251,87.10462287104622,78.36734693877551,40000.0,-1.0
41000.0,3.453125,-8.933259070747427E-13,41000.0,88.9,77.80443911217758,86.44688644688645,78.10650887573965,41000.0,-1.0
42000.0,3.515625,-9.094947017729281E-13,42000.0,90.0,80.00383926286153,88.15165876777252,78.72340425531915,42000.0,-1.0
43000.0,3.59375,-9.2970569514566E-13,43000.0,89.4,78.79720123056244,86.9297163995068,78.67203219315896,43000.0,-1.0
44000.0,3.6875,-9.53958887192938E-13,44000.0,89.0,77.99920797148697,86.38613861386138,77.27272727272727,44000.0,-1.0
45000.0,3.78125,-9.78212079240216E-13,45000.0,88.0,75.9968315817688,84.96240601503759,75.85513078470825,45000.0,-1.0
46000.0,3.859375,-9.984230726129477E-13,46000.0,87.4,74.8,83.86683738796414,74.74949899799599,46000.0,-1.0
47000.0,3.953125,-1.0226762646602257E-12,47000.0,88.9,77.8039065124538,86.17683686176836,76.23126338329764,47000.0,-1.0
48000.0,4.0625,-1.0509716553820501E-12,48000.0,89.4,78.79389264108063,85.96026490066225,77.35042735042735,48000.0,-1.0
49000.0,4.171875,-1.0792670461038745E-12,49000.0,85.7,71.40777708463297,78.72023809523809,70.33195020746888,49000.0,-1.0
50000.0,4.28125,-1.107562436825699E-12,50000.0,85.7,71.37939316307741,77.9320987654321,70.69672131147541,50000.0,-1.0
51000.0,4.375,-1.131815628872977E-12,51000.0,89.7,79.39175670268108,85.28571428571429,79.23387096774194,51000.0,-1.0
52000.0,4.484375,-1.1601110195948014E-12,52000.0,87.5,75.00599856034552,82.16833095577746,74.84909456740442,52000.0,-1.0
53000.0,4.578125,-1.1843642116420794E-12,53000.0,88.7,77.43033363159914,85.38163001293661,76.40918580375782,53000.0,-1.0
54000.0,4.6875,-1.2126596023639038E-12,54000.0,86.7,73.41722563778671,82.4074074074074,72.40663900414937,54000.0,-1.0
55000.0,4.765625,-1.2328705957366355E-12,55000.0,88.4,76.80064958181171,85.7318573185732,76.22950819672131,55000.0,-1.0
56000.0,4.84375,-1.2530815891093672E-12,56000.0,87.3,74.59857752034114,83.90367553865653,72.92110874200426,56000.0,-1.0
57000.0,4.921875,-1.2732925824820988E-12,57000.0,86.4,72.77026512952143,82.82828282828282,72.1881390593047,57000.0,-1.0
58000.0,5.0,-1.2935035758548305E-12,58000.0,88.4,76.8,85.76687116564419,76.8,58000.0,-1.0
59000.0,5.09375,-1.3177567679021086E-12,59000.0,87.3,74.60792232823358,83.84223918575063,72.97872340425532,59000.0,-1.0
60000.0,5.1875,-1.3420099599493866E-12,60000.0,87.8,75.59560720929768,84.80697384806976,73.76344086021506,60000.0,-1.0
61000.0,5.265625,-1.3622209533221183E-12,61000.0,88.4,76.79443066335921,85.679012345679,76.18069815195072,61000.0,-1.0
62000.0,5.359375,-1.3864741453693963E-12,62000.0,89.9,79.80403919216157,87.90419161676647,79.4297352342159,62000.0,-1.0
63000.0,5.453125,-1.4107273374166743E-12,63000.0,88.1,76.22586625751183,85.25402726146221,75.36231884057972,63000.0,-1.0
