learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
52000.0,1.21875,-3.152914966146149E-13,52000.0,100.0,100.0,100.0,100.0,52000.0,-1.0,10.0
53000.0,1.25,-3.233758939637076E-13,53000.0,100.0,100.0,100.0,100.0,53000.0,-1.0,10.0
54000.0,1.265625,-3.274180926382539E-13,54000.0,100.0,100.0,100.0,100.0,54000.0,-1.0,10.0
55000.0,1.28125,-3.314602913128002E-13,55000.0,100.0,100.0,100.0,100.0,55000.0,-1.0,10.0
56000.0,1.3125,-3.395446886618929E-13,56000.0,100.0,100.0,100.0,100.0,56000.0,-1.0,10.0
57000.0,1.328125,-3.4358688733643924E-13,57000.0,100.0,100.0,100.0,100.0,57000.0,-1.0,10.0
58000.0,1.34375,-3.4762908601098557E-13,58000.0,100.0,100.0,100.0,100.0,58000.0,-1.0,10.0
59000.0,1.375,-3.5571348336007826E-13,59000.0,100.0,100.0,100.0,100.0,59000.0,-1.0,10.0
60000.0,1.390625,-3.597556820346246E-13,60000.0,100.0,100.0,100.0,100.0,60000.0,-1.0,10.0
61000.0,1.40625,-3.637978807091709E-13,61000.0,100.0,100.0,100.0,100.0,61000.0,-1.0,10.0
62000.0,1.4375,-3.718822780582636E-13,62000.0,100.0,100.0,100.0,100.0,62000.0,-1.0,10.0
63000.0,1.453125,-3.7592447673280993E-13,63000.0,100.0,100.0,100.0,100.0,63000.0,-1.0,10.0
64000.0,1.46875,-3.7996667540735626E-13,64000.0,100.0,100.0,100.0,100.0,64000.0,-1.0,10.0
65000.0,1.5,-3.8805107275644895E-13,65000.0,100.0,100.0,100.0,100.0,65000.0,-1.0,10.0
66000.0,1.515625,-3.920932714309953E-13,66000.0,100.0,100.0,100.0,100.0,66000.0,-1.0,10.0
67000.0,1.53125,-3.961354701055416E-13,67000.0,100.0,100.0,100.0,100.0,67000.0,-1.0,10.0
68000.0,1.5625,-4.042198674546343E-13,68000.0,100.0,100.0,100.0,100.0,68000.0,-1.0,10.0
69000.0,1.578125,-4.082620661291806E-13,69000.0,100.0,100.0,100.0,100.0,69000.0,-1.0,10.0
70000.0,1.59375,-4.1230426480372694E-13,70000.0,100.0,100.0,100.0,100.0,70000.0,-1.0,10.0
71000.0,1.625,-4.2038866215281964E-13,71000.0,100.0,100.0,100.0,100.0,71000.0,-1.0,10.0
72000.0,1.640625,-4.2443086082736596E-13,72000.0,100.0,100.0,100.0,100.0,72000.0,-1.0,10.0
73000.0,1.65625,-4.284730595019123E-13,73000.0,100.0,100.0,100.0,100.0,73000.0,-1.0,10.0
74000.0,1.6875,-4.36557456851005E-13,74000.0,100.0,100.0,100.0,100.0,74000.0,-1.0,10.0
75000.0,1.703125,-4.405996555255513E-13,75000.0,100.0,100.0,100.0,100.0,75000.0,-1.0,10.0
76000.0,1.734375,-4.48684052874644E-13,76000.0,100.0,100.0,100.0,100.0,76000.0,-1.0,10.0
77000.0,1.75,-4.5272625154919033E-13,77000.0,100.0,100.0,100.0,100.0,77000.0,-1.0,10.0
78000.0,1.78125,-4.60810648898283E-13,78000.0,100.0,100.0,100.0,100.0,78000.0,-1.0,10.0
79000.0,1.796875,-4.648528475728293E-13,79000.0,100.0,100.0,100.0,100.0,79000.0,-1.0,10.0
80000.0,1.8125,-4.688950462473757E-13,80000.0,100.0,100.0,100.0,100.0,80000.0,-1.0,10.0
81000.0,1.84375,-4.769794435964684E-13,81000.0,100.0,100.0,100.0,100.0,81000.0,-1.0,10.0
82000.0,1.859375,-4.810216422710147E-13,82000.0,100.0,100.0,100.0,100.0,82000.0,-1.0,10.0
83000.0,1.890625,-4.891060396201074E-13,83000.0,100.0,100.0,100.0,100.0,83000.0,-1.0,10.0
84000.0,1.90625,-4.931482382946538E-13,84000.0,100.0,100.0,100.0,100.0,84000.0,-1.0,10.0
85000.0,1.921875,-4.971904369692001E-13,85000.0,100.0,100.0,100.0,100.0,85000.0,-1.0,10.0
86000.0,1.953125,-5.052748343182928E-13,86000.0,99.9,99.79995518996255,99.88066825775657,99.80430528375733,86000.0,-1.0,10.0
87000.0,1.96875,-5.093170329928392E-13,87000.0,100.0,100.0,100.0,100.0,87000.0,-1.0,10.0
88000.0,1.984375,-5.133592316673855E-13,88000.0,100.0,100.0,100.0,100.0,88000.0,-1.0,10.0
89000.0,2.015625,-5.214436290164782E-13,89000.0,100.0,100.0,100.0,100.0,89000.0,-1.0,10.0
90000.0,2.03125,-5.254858276910245E-13,90000.0,100.0,100.0,100.0,100.0,90000.0,-1.0,10.0
91000.0,2.0625,-5.335702250401172E-13,91000.0,100.0,100.0,100.0,100.0,91000.0,-1.0,10.0
92000.0,2.078125,-5.376124237146636E-13,92000.0,100.0,100.0,100.0,100.0,92000.0,-1.0,10.0
93000.0,2.109375,-5.456968210637562E-13,93000.0,100.0,100.0,100.0,100.0,93000.0,-1.0,10.0
94000.0,2.125,-5.497390197383026E-13,94000.0,100.0,100.0,100.0,100.0,94000.0,-1.0,10.0
95000.0,2.140625,-5.53781218412849E-13,95000.0,100.0,100.0,100.0,100.0,95000.0,-1.0,10.0
96000.0,2.171875,-5.618656157619416E-13,96000.0,100.0,100.0,100.0,100.0,96000.0,-1.0,10.0
97000.0,2.1875,-5.65907814436488E-13,97000.0,99.9,99.7999983999872,99.88095238095238,99.79838709677419,97000.0,-1.0,10.0
98000.0,2.203125,-5.699500131110344E-13,98000.0,100.0,100.0,100.0,100.0,98000.0,-1.0,10.0
99000.0,2.234375,-5.78034410460127E-13,99000.0,100.0,100.0,100.0,100.0,99000.0,-1.0,10.0
100000.0,2.25,-5.820766091346734E-13,100000.0,100.0,100.0,100.0,100.0,100000.0,-1.0,10.0
