learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
11000.0,1.10204027,-2.8509860599620476E-13,11000.0,57.699999999999996,44.22277135028363,45.76923076923077,39.57142857142857,11000.0,-1.0,3350.0,2981.889781106382,-6.8,8.854377448471462,1.8,2.5298221281347035,1.4,1.2649110640673518,1.4,1.2649110640673518,0.3,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.228846751,-3.179035333192183E-13,12000.0,57.4,44.13012173338264,45.03225806451612,38.96848137535817,12000.0,-1.0,3450.0,3269.8114114833393,-6.8,8.854377448471462,1.8,2.5298221281347035,1.4,1.2649110640673518,1.4,1.2649110640673518,0.3,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.36092655,-3.520726717801558E-13,13000.0,58.099999999999994,44.69391580275659,46.35083226632522,41.151685393258425,13000.0,-1.0,3550.0,3562.536549520112,-6.8,8.854377448471462,1.8,2.5298221281347035,1.4,1.2649110640673518,1.4,1.2649110640673518,0.3,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.489687451,-3.853832089549138E-13,14000.0,55.900000000000006,42.10182202021317,42.201834862385326,37.000000000000014,14000.0,-1.0,4050.0,3818.4493653256104,-7.5,8.885068623507893,2.0,2.5385910352879697,1.5,1.2692955176439848,1.5,1.2692955176439848,0.39999999999999997,0.9660917830792958,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.618520818,-4.1871249313569734E-13,15000.0,55.300000000000004,40.858856419327914,40.95112285336857,35.86800573888092,15000.0,-1.0,4150.0,4216.699604614438,-7.5,8.885068623507893,2.0,2.5385910352879697,1.5,1.2692955176439848,1.5,1.2692955176439848,0.39999999999999997,0.9660917830792958,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.746010124,-4.516940677745475E-13,16000.0,56.89999999999999,43.25632343105708,45.23506988564167,38.95184135977337,16000.0,-1.0,4650.0,4460.007473835292,-8.2,8.854377448471462,2.2,2.5298221281347035,1.6,1.2649110640673518,1.6,1.2649110640673518,0.5000000000000001,0.97182531580755,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.878495015,-4.85968003825595E-13,17000.0,58.699999999999996,45.26691325269589,47.52223634053367,39.61988304093567,17000.0,-1.0,4750.0,4928.6576942070815,-8.9,9.36245456894481,2.4,2.6749870196985173,1.7,1.3374935098492586,1.7,1.3374935098492586,0.6000000000000001,1.07496769977314,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,2.009486602,-5.198556210638749E-13,18000.0,58.699999999999996,45.464941087611294,46.983311938382535,41.5014164305949,18000.0,-1.0,5300.0,5202.563470700446,-9.6,11.335293948058379,2.6,3.2386554137309647,1.8,1.6193277068654823,1.8,1.6193277068654823,0.6000000000000001,1.07496769977314,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,2.137342675,-5.529320785879261E-13,19000.0,60.3,47.75215834912613,49.167733674775924,42.877697841726615,19000.0,-1.0,5400.000000000001,5724.217559340898,-11.0,12.346839451634757,3.0000000000000004,3.527668414752787,2.0,1.7638342073763935,2.0,1.7638342073763935,0.7999999999999999,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.263641028,-5.856055528339413E-13,20000.0,63.5,52.00898286654947,53.91414141414141,46.715328467153284,20000.0,-1.0,6300.0,5827.139568909908,-13.099999999999998,15.842628850316757,3.6000000000000005,4.526465385804788,2.3000000000000003,2.263232692902394,2.3000000000000003,2.263232692902394,1.0000000000000002,1.4907119849998598,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,2.391830107,-6.187681592483488E-13,21000.0,60.699999999999996,48.547885160974424,48.4251968503937,43.53448275862069,21000.0,-1.0,6400.0,6454.111523328022,-13.8,17.831308296239946,3.8,5.094659513211413,2.4,2.5473297566057065,2.4,2.5473297566057065,1.1,1.7288403306519922,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,2.522157495,-6.524839477303129E-13,22000.0,64.9,53.842148036515994,53.99737876802098,49.49640287769784,22000.0,-1.0,6550.0,7025.548614402532,-14.499999999999998,17.84656829757475,3.9999999999999996,5.099019513592785,2.5,2.5495097567963927,2.5,2.5495097567963927,1.2,1.7511900715418263,0.0,0.0,0.0,0.0,1.0,0.0
