learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,1.109375,-2.8699610589279068E-12,1000.0,0.0,71.57999999999998,0.8625543461139106,47.565740094332064,1.492417153998375,31.01941747572815,2.093578509985226,31.01941747572815,2.093578509985226
2000.0,2.125,-5.497390197383032E-12,2000.0,0.0,77.17000000000002,0.6961002482082292,69.42529730957665,0.96702311123431,56.01156069364163,1.3412336188983205,69.35570469798658,0.9343627492727898
3000.0,3.265625,-8.448195229801864E-12,3000.0,0.0,77.25999999999999,1.4968114258130372,71.58693141101476,1.8445025847033603,41.54241645244217,3.847844282295715,69.43548387096774,2.0118433142648273
4000.0,4.265625,-1.1035202381511527E-11,4000.0,0.0,82.00999999999998,0.7015063158027267,70.34605950584724,1.0692944483954168,35.51971326164873,2.514359554848469,65.99243856332703,1.326098895657324
5000.0,5.109375,-1.3217989665766557E-11,5000.0,0.0,79.4,1.4809906594348698,66.34645046644015,2.4858707451495494,39.76608187134503,4.330382045131198,55.60344827586207,3.1917902142992913
6000.0,5.953125,-1.5400776950021582E-11,6000.0,0.0,72.15999999999998,1.5327535135609203,63.17927293133106,2.0014691145464,39.60954446854663,3.324844931802421,58.447761194029844,2.2876918112849527
7000.0,6.890625,-1.7826096154749382E-11,7000.0,0.0,71.76999999999998,2.3113488125623403,66.24036061766792,2.7060699399721555,42.03285420944558,4.746096124357982,62.55968169761273,3.065449353530953
8000.0,7.75,-2.0049305425749865E-11,8000.0,0.0,79.63000000000002,0.7165503781622388,74.58461395577204,0.8999915056256681,55.42669584245077,1.5679439347094908,73.05555555555556,0.9478179605320622
9000.0,8.625,-2.2312936683495818E-11,9000.0,0.0,74.24,1.0731055658953426,68.43564567294257,1.2815874615442835,50.07751937984497,2.0796619494095716,67.18471337579616,1.3670134597392938
10000.0,9.328125,-2.4131926087041668E-11,10000.0,0.0,80.47,0.5735852159880002,65.62784311450798,1.0040967558940812,51.896551724137936,1.412771467950736,66.09375,0.995807666645831
11000.0,10.046875,-2.5991337477332988E-11,11000.0,0.0,73.78,0.4638007234913611,66.89919322366123,0.5888940841959964,44.3312101910828,0.9847149118712589,64.03292181069959,0.6362149842131202
