learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
18000.0,2.59375,-6.710049799746937E-13,18000.0,58.099999999999994,44.96820239092803,46.21309370988446,40.65155807365439,18000.0,-1.0,507.0,403.04535173545366,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,2.734375,-7.073847680456109E-13,19000.0,58.4,45.57445767432854,46.73495518565941,40.14388489208633,19000.0,-1.0,498.0,360.0246905113284,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.890625,-7.478067547910743E-13,20000.0,53.5,39.34112723752971,41.287878787878796,32.11678832116788,20000.0,-1.0,616.0,610.7954740427527,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,3.015625,-7.801443441874451E-13,21000.0,47.5,30.53745486588436,31.10236220472441,24.568965517241377,21000.0,-1.0,367.0,288.98481313422377,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,3.171875,-8.205663309329085E-13,22000.0,60.6,48.252877941147496,48.36173001310616,43.30935251798561,22000.0,-1.0,859.0,445.95590215476085,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,3.3125,-8.569461190038257E-13,23000.0,52.900000000000006,38.05191013186658,38.67187500000001,33.28611898016998,23000.0,-1.0,1020.9999999999999,855.1341675108325,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,3.46875,-8.973681057492891E-13,24000.0,54.2,40.00539689442785,40.826873385012924,35.94405594405595,24000.0,-1.0,545.0,426.72525639390557,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,3.609375,-9.337478938202063E-13,25000.0,53.5,38.82585101134682,39.92248062015504,33.76068376068377,25000.0,-1.0,519.0,298.3081926092171,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,3.765625,-9.741698805656698E-13,26000.0,49.3,33.9447246328851,35.741444866920155,29.48539638386648,26000.0,-1.0,513.0,485.502031120594,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,3.90625,-1.010549668636587E-12,27000.0,48.9,32.90775932923514,34.571062740076826,29.027777777777775,27000.0,-1.0,572.0,517.6399435042771,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,4.046875,-1.0469294567075041E-12,28000.0,55.7,41.51583561065125,42.46753246753248,36.80456490727533,28000.0,-1.0,661.0,475.5686654475414,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,4.1875,-1.0833092447784213E-12,29000.0,50.0,34.98505956668843,34.554973821989535,29.77528089887641,29000.0,-1.0,315.0,264.03913851296113,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,4.328125,-1.1196890328493385E-12,30000.0,53.300000000000004,38.712865180114626,40.660736975857695,34.132581100141046,30000.0,-1.0,324.0,360.900109294648,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,4.46875,-1.1560688209202556E-12,31000.0,56.49999999999999,42.4976635544904,42.763157894736835,36.68122270742357,31000.0,-1.0,461.0,366.862069145582,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,4.625,-1.1964908076657192E-12,32000.0,55.50000000000001,41.54727643146781,44.375,36.96883852691219,32000.0,-1.0,351.0,363.69859316014225,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,4.765625,-1.2328705957366363E-12,33000.0,53.400000000000006,38.24330019322161,40.17971758664955,32.365747460087086,33000.0,-1.0,556.0,480.37485362995426,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,4.921875,-1.2732925824820999E-12,34000.0,56.39999999999999,42.72705896879806,43.886743886743886,37.446197991391664,34000.0,-1.0,648.0,509.48339848648,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,5.0625,-1.309672370553017E-12,35000.0,52.800000000000004,38.212293135542865,39.949109414758276,33.42736248236954,35000.0,-1.0,436.00000000000006,281.2748754431429,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,5.203125,-1.3460521586239342E-12,36000.0,54.7,40.406498717358424,41.77377892030849,35.92644978783593,36000.0,-1.0,398.0,445.7154049639997,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,5.359375,-1.3864741453693977E-12,37000.0,50.0,33.48746504766288,33.86243386243386,26.578560939794414,37000.0,-1.0,555.0,425.8651325374163,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,5.5,-1.4228539334403149E-12,38000.0,58.8,45.253025368312926,48.43554443053817,42.6981919332406,38000.0,-1.0,713.0,521.4733401090074,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,5.640625,-1.459233721511232E-12,39000.0,52.2,36.54813912152359,39.64646464646465,31.81169757489301,39000.0,-1.0,524.0,460.5841701337311,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,5.796875,-1.4996557082566956E-12,40000.0,53.7,39.18105916907928,40.71702944942382,31.30563798219585,40000.0,-1.0,410.0,343.090529031495,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,5.9375,-1.5360354963276127E-12,41000.0,56.00000000000001,43.471976874899646,41.25500667556743,38.46153846153847,41000.0,-1.0,660.0,481.8252334151415,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,6.078125,-1.5724152843985299E-12,42000.0,53.7,39.55510994311914,41.907151819322465,33.477011494252885,42000.0,-1.0,385.0,295.26823962853393,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,6.234375,-1.6128372711439934E-12,43000.0,51.1,35.35294778659863,34.62566844919786,27.76957163958641,43000.0,-1.0,496.00000000000006,521.3486783760408,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,6.375,-1.6492170592149106E-12,44000.0,50.5,34.64846153236815,37.89209535759097,28.468208092485554,44000.0,-1.0,500.99999999999994,371.3773163658641,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,6.53125,-1.6896390459603741E-12,45000.0,49.0,31.027953964540256,31.26684636118598,25.329428989751097,45000.0,-1.0,371.0,286.2186421446218,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,6.671875,-1.7260188340312913E-12,46000.0,48.9,33.07068050483829,33.1151832460733,28.830083565459613,46000.0,-1.0,249.0,293.6153946917634,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,6.828125,-1.7664408207767548E-12,47000.0,51.2,36.13367953764972,35.958005249343834,30.28571428571429,47000.0,-1.0,604.0,356.25209551040615,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,6.96875,-1.802820608847672E-12,48000.0,51.800000000000004,36.05264379863217,36.578947368421055,30.84648493543759,48000.0,-1.0,519.0,535.2766678187189,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
