learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.625,-1.6168794698185392E-12,1000.0,0.0,65.8,0.43969686527576446,61.9271679955227,0.4871273157452775,62.0,0.488552072528627,60.779816513761475,0.5042395243988139
2000.0,1.328125,-3.435868873364397E-12,2000.0,0.0,73.35,0.4927248499698162,70.35366248255079,0.5487146543469037,70.48726467331119,0.5456532114837411,69.68145620022753,0.5605515926846613
3000.0,1.984375,-5.133592316673862E-12,3000.0,0.0,73.25,0.2915475947422666,70.24145148541402,0.32339663807308605,70.5071664829107,0.321441670057622,69.53302961275627,0.33205876394335593
4000.0,2.578125,-6.669627813001472E-12,4000.0,0.0,73.08,0.2973961069759412,70.07469546253148,0.33147959335977945,69.98885172798215,0.3315452697613621,69.47845804988663,0.33718379475730337
5000.0,3.15625,-8.165241322583624E-12,5000.0,0.0,72.25999999999999,0.7545418035691168,69.16199754255624,0.837732997697761,69.48294829482948,0.8300789918252135,68.54875283446711,0.8554895732076159
6000.0,3.796875,-9.822542779147627E-12,6000.0,0.0,71.73,0.47621190427978083,68.54814324394601,0.532903419480994,68.62375138734737,0.5285370746723494,67.91146424517595,0.540535646174557
7000.0,4.421875,-1.143942224896616E-11,7000.0,0.0,73.66,0.4195235392680594,70.67566780391996,0.46506127590156976,71.43167028199566,0.4550146846725166,70.13605442176869,0.475650271278978
8000.0,5.125,-1.325841165251201E-11,8000.0,0.0,73.55999999999999,0.2875181153713016,70.60782400861889,0.3171898124879087,71.0722100656455,0.31457124220055255,70.12429378531073,0.3248792264082578
9000.0,5.796875,-1.4996557082566942E-11,9000.0,0.0,73.58,0.3910100879630732,70.61988532608552,0.4340699817974873,70.70953436807095,0.4334923369878884,70.54626532887403,0.4359086822330792
10000.0,6.40625,-1.6573014565640006E-11,10000.0,0.0,74.49,0.4012480529547765,71.60593327678096,0.44586872904966274,71.46532438478746,0.44882332545277004,71.30483689538808,0.45134764111898523
11000.0,7.078125,-1.8311159995694948E-11,11000.0,0.0,75.63000000000001,0.3497618237219896,72.91060549983551,0.3881824183525934,73.04203539823008,0.3869046722588373,72.58717660292464,0.3934328725781718
12000.0,7.734375,-2.000888343900442E-11,12000.0,0.0,73.99999999999999,0.4055175020198798,71.07144065497643,0.44979597697906054,71.3971397139714,0.4461138636082316,70.58823529411765,0.45873020590484864
13000.0,8.390625,-2.1706606882313894E-11,13000.0,0.0,74.54000000000002,0.3533962208186286,71.6900641895471,0.39394668463594235,71.58482142857143,0.39441542502079396,71.36107986501688,0.3975210582886713
14000.0,9.078125,-2.3485174299114274E-11,14000.0,0.0,71.55999999999999,0.4325634186002218,68.38068989356158,0.4815355421631453,68.36484983314794,0.48116064360425415,67.71850170261067,0.49099139455190016
15000.0,9.734375,-2.5182897742423747E-11,15000.0,0.0,72.53999999999999,0.3949683531626308,69.4655236326691,0.4378464378764172,69.38684503901895,0.44032146394942107,69.00677200902935,0.4457882089871692
16000.0,10.421875,-2.6961465159224128E-11,16000.0,0.0,76.01,0.4201851443775137,73.30953759281738,0.46737508094425706,73.40354767184036,0.46583718888860237,72.61415525114155,0.47966340682364944
17000.0,11.109375,-2.8740032576024508E-11,17000.0,0.0,74.68,0.4104198392432431,71.83653171689214,0.4562994403748274,72.32786885245902,0.44854627239697925,71.2599318955732,0.46585679823295706
18000.0,11.78125,-3.047817800607945E-11,18000.0,0.0,73.38,0.30477678535100244,70.40290474378753,0.340775885903773,70.35634743875278,0.339395083909798,69.92090395480226,0.3443805484192115
19000.0,12.46875,-3.225674542287986E-11,19000.0,0.0,76.47,0.3831158803518518,73.84221171624826,0.42612630272944046,73.79732739420936,0.42663238346531734,73.38235294117648,0.43338900492291244
20000.0,13.09375,-3.3873624892698396E-11,20000.0,0.0,72.3,0.38005847503304746,69.21305614550066,0.42282972779145206,69.01565995525726,0.42512133672599994,69.25638179800221,0.421818507250886
21000.0,13.75,-3.557134833600787E-11,21000.0,0.0,73.72999999999999,0.6848357467305584,70.80135207353955,0.7612250247353617,71.3834422657952,0.7460084387043096,69.90836197021764,0.7844624819364935
22000.0,14.4375,-3.734991575280828E-11,22000.0,0.0,74.18,0.29739610697594276,71.28884897437725,0.33052715611335914,71.56387665198238,0.32752875217614447,70.75877689694224,0.33680193315508533
23000.0,15.125,-3.9128483169608694E-11,23000.0,0.0,72.86,0.245854518861143,69.83392472335522,0.2730799279087579,70.077177508269,0.2710634166054502,69.50561797752809,0.276241032428251
24000.0,15.8125,-4.090705058640911E-11,24000.0,0.0,67.81,0.38137179293236034,64.21294822625646,0.42234116306156744,63.62711864406781,0.430928579584591,62.871972318339104,0.43987519369361316
25000.0,16.5,-4.268561800320952E-11,25000.0,0.0,65.22,0.39384147967311595,61.304508470565715,0.4376534547946618,62.030567685589524,0.4299579472413963,60.34207525655644,0.4490780840058349
26000.0,17.28125,-4.4706717340482686E-11,26000.0,0.0,61.839999999999996,0.37178249316263084,57.58020620314926,0.41410830090718614,57.45819397993311,0.41447323652467477,56.83257918552036,0.42056843117944664
27000.0,18.125,-4.688950462473773E-11,27000.0,0.0,66.06,0.9731963373909259,62.26223909217778,1.0801372045932234,62.03579418344519,1.0885865071486878,61.90796857463525,1.0922517815835273
28000.0,18.921875,-4.895102594875637E-11,28000.0,0.0,69.53,0.8446564061465675,66.09835629293421,0.9416446041008418,66.58991228070175,0.9261583400729901,65.13729977116705,0.9664260939892113
29000.0,19.65625,-5.0850859325793126E-11,29000.0,0.0,71.49000000000001,0.21832697191750375,68.30897510367572,0.24167733333247746,68.35738068812431,0.24231628403718225,67.85794813979707,0.24614089280439208
30000.0,20.453125,-5.291238064981176E-11,30000.0,0.0,72.87,0.5375872022286237,69.84683743666915,0.5975261590094557,70.02209944751381,0.5940190079874279,69.17045454545455,0.6108945479870753
31000.0,21.265625,-5.501432396057587E-11,31000.0,0.0,70.66999999999999,0.4945255863507531,67.37903885603201,0.5494576970911997,67.62693156732892,0.5458339805195933,66.63253697383391,0.5626002120031326
32000.0,21.953125,-5.679289137737628E-11,32000.0,0.0,73.27,0.3400980250849271,70.25403352229563,0.37722420853172844,70.9771986970684,0.36927038554280434,69.69387755102042,0.38559866789674313
33000.0,22.671875,-5.865230276766763E-11,33000.0,0.0,74.13000000000001,0.40838435055444816,71.24251780704843,0.4542060530599275,71.78844056706652,0.44534825578456816,70.66893424036282,0.46302080561728715
34000.0,23.40625,-6.055213614470445E-11,34000.0,0.0,73.89000000000001,0.39285281382896087,70.9648064447067,0.43941578303044243,70.9888888888889,0.4365031264766236,70.79418344519014,0.439432677661036
35000.0,24.375,-6.305829932292319E-11,35000.0,0.0,74.36,0.5581716183715852,71.46476779538688,0.6224663829510113,71.19101123595506,0.6271591217658264,71.1586051743532,0.627864587594586
36000.0,25.09375,-6.491771071321454E-11,36000.0,0.0,75.35,0.3274480450731397,72.60148749985727,0.36478762897764205,72.82249173098126,0.36102320294723456,72.334455667789,0.36750622342664624
