learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
47000.0,2.046875,-5.295280263655711E-13,47000.0,79.9,59.82571154461146,60.43307086614173,57.05128205128206,47000.0,-1.0,10.0
48000.0,2.09375,-5.416546223892101E-13,48000.0,81.5,63.00799027410078,61.13445378151259,62.55060728744938,48000.0,-1.0,10.0
49000.0,2.125,-5.497390197383028E-13,49000.0,79.5,58.99967199737599,59.645669291338585,58.66935483870969,49000.0,-1.0,10.0
50000.0,2.171875,-5.618656157619418E-13,50000.0,81.39999999999999,62.79702376190094,63.16831683168316,62.0408163265306,50000.0,-1.0,10.0
51000.0,2.203125,-5.699500131110345E-13,51000.0,81.0,61.961048113268,62.4505928853755,60.6625258799172,51000.0,-1.0,10.0
52000.0,2.25,-5.820766091346735E-13,52000.0,78.9,57.774664798879336,56.673511293634505,57.37373737373738,52000.0,-1.0,10.0
53000.0,2.296875,-5.942032051583125E-13,53000.0,80.60000000000001,61.1992239844797,61.12224448897796,60.808080808080824,53000.0,-1.0,10.0
54000.0,2.34375,-6.063298011819515E-13,54000.0,80.0,59.96877564500311,61.24031007751939,57.716701902748426,54000.0,-1.0,10.0
55000.0,2.375,-6.144141985310442E-13,55000.0,81.5,63.00414353592396,64.07766990291262,62.7016129032258,55000.0,-1.0,10.0
56000.0,2.421875,-6.265407945546832E-13,56000.0,80.80000000000001,61.5884765429629,61.67664670658684,60.412371134020624,56000.0,-1.0,10.0
57000.0,2.453125,-6.346251919037758E-13,57000.0,82.19999999999999,64.39188134894755,64.5418326693227,63.8211382113821,57000.0,-1.0,10.0
58000.0,2.5,-6.467517879274149E-13,58000.0,81.6,63.15800012013695,64.34108527131782,64.1325536062378,58000.0,-1.0,10.0
59000.0,2.546875,-6.588783839510539E-13,59000.0,78.0,55.998415942973956,55.7344064386318,53.38983050847458,59000.0,-1.0,10.0
60000.0,2.59375,-6.710049799746929E-13,60000.0,77.60000000000001,55.19283085293648,54.929577464788736,53.13807531380753,60000.0,-1.0,10.0
61000.0,2.625,-6.790893773237855E-13,61000.0,82.19999999999999,64.39999999999999,63.37448559670781,63.070539419087126,61000.0,-1.0,10.0
62000.0,2.671875,-6.912159733474246E-13,62000.0,81.89999999999999,63.76666533210552,64.44007858546168,63.94422310756971,62000.0,-1.0,10.0
