learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
24000.0,1.65625,-4.2847305950191274E-13,24000.0,87.6,75.2,84.46115288220551,74.79674796747967,24000.0,-1.0
25000.0,1.734375,-4.4868405287464446E-13,25000.0,87.6,75.19235924664797,84.85958485958487,74.3801652892562,25000.0,-1.0
26000.0,1.828125,-4.729372449219225E-13,26000.0,76.3,52.62615036499852,70.66831683168316,53.25443786982249,26000.0,-1.0
27000.0,1.890625,-4.891060396201079E-13,27000.0,84.5,69.10011562537377,81.16646415552854,67.84232365145228,27000.0,-1.0
28000.0,1.984375,-5.133592316673859E-13,28000.0,88.6,77.1657486229344,86.41239570917759,77.2,28000.0,-1.0
29000.0,2.046875,-5.295280263655713E-13,29000.0,87.0,73.99594336716527,83.99014778325122,73.19587628865979,29000.0,-1.0
30000.0,2.109375,-5.456968210637567E-13,30000.0,89.4,78.81220417039785,87.2289156626506,78.14432989690722,30000.0,-1.0
31000.0,2.171875,-5.618656157619421E-13,31000.0,86.5,72.99891995679828,82.91139240506328,72.83702213279678,31000.0,-1.0
32000.0,2.25,-5.820766091346739E-13,32000.0,89.2,78.4,86.87727825030377,77.59336099585063,32000.0,-1.0
33000.0,2.3125,-5.982454038328593E-13,33000.0,88.2,76.39272896051985,85.50368550368549,75.6701030927835,33000.0,-1.0
34000.0,2.375,-6.144141985310447E-13,34000.0,86.8,73.60295646887548,83.64312267657994,73.75745526838966,34000.0,-1.0
35000.0,2.453125,-6.346251919037764E-13,35000.0,87.1,74.2,83.99503722084367,73.18087318087318,35000.0,-1.0
36000.0,2.515625,-6.507939866019618E-13,36000.0,90.3,80.58788684138904,88.56132075471699,80.0,36000.0,-1.0
37000.0,2.578125,-6.669627813001472E-13,37000.0,89.5,78.99848789112816,87.31884057971014,78.61507128309573,37000.0,-1.0
38000.0,2.65625,-6.87173774672879E-13,38000.0,88.9,77.80266368035835,86.39705882352942,77.39307535641548,38000.0,-1.0
39000.0,2.734375,-7.073847680456108E-13,39000.0,88.4,76.8003711940609,85.49999999999999,76.42276422764228,39000.0,-1.0
40000.0,2.78125,-7.195113640692498E-13,40000.0,88.8,77.60492691607847,86.34146341463413,77.18940936863544,40000.0,-1.0
41000.0,2.859375,-7.397223574419816E-13,41000.0,88.4,76.79953599071982,85.81907090464547,77.12031558185404,41000.0,-1.0
42000.0,2.921875,-7.558911521401669E-13,42000.0,89.9,79.79919196767871,88.03317535545024,79.47154471544717,42000.0,-1.0
43000.0,3.0,-7.761021455128987E-13,43000.0,89.1,78.19738368604233,86.6421568627451,78.0241935483871,43000.0,-1.0
44000.0,3.0625,-7.922709402110841E-13,44000.0,88.3,76.59943838652129,85.55555555555556,76.12244897959184,44000.0,-1.0
45000.0,3.125,-8.084397349092695E-13,45000.0,88.1,76.19714365723887,85.16209476309227,76.00806451612904,45000.0,-1.0
46000.0,3.203125,-8.286507282820013E-13,46000.0,87.5,75.0,84.25692695214106,75.0,46000.0,-1.0
47000.0,3.28125,-8.48861721654733E-13,47000.0,88.7,77.40054238698272,86.45083932853717,77.30923694779118,47000.0,-1.0
48000.0,3.34375,-8.650305163529184E-13,48000.0,89.5,79.00100795161833,87.22627737226277,78.74493927125506,48000.0,-1.0
49000.0,3.421875,-8.852415097256502E-13,49000.0,87.8,75.5996095937535,84.90099009900989,75.6,49000.0,-1.0
50000.0,3.484375,-9.014103044238356E-13,50000.0,89.0,77.99894394930958,86.45320197044335,77.82258064516128,50000.0,-1.0
51000.0,3.609375,-9.337478938202063E-13,51000.0,77.5,54.94665684170057,72.18788627935724,52.928870292887034,51000.0,-1.0
52000.0,3.6875,-9.53958887192938E-13,52000.0,86.7,73.37657138281688,84.22301304863582,73.13131313131312,52000.0,-1.0
53000.0,3.765625,-9.741698805656696E-13,53000.0,88.6,77.22214007984239,86.46080760095012,76.05042016806722,53000.0,-1.0
54000.0,3.8125,-9.862964765893087E-13,54000.0,86.6,73.22409831151963,83.14465408805032,72.37113402061856,54000.0,-1.0
55000.0,3.875,-1.002465271287494E-12,55000.0,87.8,75.60614725089277,85.04901960784312,75.25354969574036,55000.0,-1.0
56000.0,3.96875,-1.026718463334772E-12,56000.0,87.7,75.3980318425474,84.58646616541353,74.26778242677824,56000.0,-1.0
57000.0,4.03125,-1.0428872580329574E-12,57000.0,85.5,70.97585190878812,81.6919191919192,70.16460905349794,57000.0,-1.0
58000.0,4.09375,-1.0590560527311427E-12,58000.0,88.3,76.59943838652129,85.66176470588236,76.55310621242485,58000.0,-1.0
59000.0,4.171875,-1.0792670461038743E-12,59000.0,87.3,74.60446961334804,83.88324873096447,73.92197125256673,59000.0,-1.0
60000.0,4.234375,-1.0954358408020596E-12,60000.0,87.8,75.59843830005121,84.86352357320098,75.69721115537848,60000.0,-1.0
61000.0,4.296875,-1.111604635500245E-12,61000.0,88.8,77.59811824193233,86.17283950617282,76.95473251028807,61000.0,-1.0
62000.0,4.359375,-1.1277734301984302E-12,62000.0,89.3,78.60102715069677,87.17026378896882,78.29614604462475,62000.0,-1.0
63000.0,4.421875,-1.1439422248966155E-12,63000.0,88.9,77.82306401342603,86.27935723114956,76.82672233820459,63000.0,-1.0
64000.0,4.5,-1.1641532182693472E-12,64000.0,87.4,74.7887053399923,83.86683738796414,74.39024390243902,64000.0,-1.0
65000.0,4.5625,-1.1803220129675325E-12,65000.0,89.60000000000001,79.1977533573626,87.5598086124402,78.77551020408163,65000.0,-1.0
66000.0,4.625,-1.1964908076657177E-12,66000.0,88.8,77.59883513942725,86.27450980392156,77.04918032786885,66000.0,-1.0
67000.0,4.6875,-1.212659602363903E-12,67000.0,88.4,76.80556666400065,85.83638583638586,76.18069815195072,67000.0,-1.0
68000.0,4.734375,-1.2247861983875422E-12,68000.0,87.9,75.79825747453816,84.93150684931507,75.8,68000.0,-1.0
69000.0,4.8125,-1.2449971917602738E-12,69000.0,88.9,77.79307143828873,86.26237623762376,77.11340206185568,69000.0,-1.0
70000.0,4.875,-1.2611659864584591E-12,70000.0,90.10000000000001,80.21392939370683,88.04347826086956,79.58762886597938,70000.0,-1.0
71000.0,4.953125,-1.2813769798311908E-12,71000.0,90.7,81.4,88.98104265402844,81.13590263691684,71000.0,-1.0
72000.0,5.015625,-1.297545774529376E-12,72000.0,90.0,80.00255967236194,88.00959232613909,79.20997920997921,72000.0,-1.0
73000.0,5.078125,-1.3137145692275614E-12,73000.0,90.4,80.80023039723524,88.57142857142858,80.83832335329342,73000.0,-1.0
