learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
19000.0,0.09375,-2.4253192047278088E-14,19000.0,18.9,-62.20129761038088,0.0,-68.25726141078839,19000.0,-1.0
20000.0,0.109375,-2.8295390721824436E-14,20000.0,19.3,-61.62109766160108,0.0,-66.0493827160494,20000.0,-1.0
21000.0,0.109375,-2.8295390721824436E-14,21000.0,18.099999999999998,-63.827523023868004,0.0,-62.82306163021869,21000.0,-1.0
22000.0,0.109375,-2.8295390721824436E-14,22000.0,19.8,-60.431444563134384,0.0,-62.67748478701826,22000.0,-1.0
23000.0,0.125,-3.233758939637078E-14,23000.0,17.0,-66.17015824203982,0.0,-72.55717255717255,23000.0,-1.0
24000.0,0.125,-3.233758939637078E-14,24000.0,20.200000000000003,-59.64086806222393,0.0,-62.19512195121951,24000.0,-1.0
25000.0,0.125,-3.233758939637078E-14,25000.0,18.099999999999998,-63.886532088942985,0.0,-69.21487603305786,25000.0,-1.0
26000.0,0.140625,-3.637978807091713E-14,26000.0,19.2,-61.62327375142019,0.0,-59.368836291913205,26000.0,-1.0
27000.0,0.140625,-3.637978807091713E-14,27000.0,17.7,-64.82548125836145,0.0,-70.74688796680498,27000.0,-1.0
28000.0,0.140625,-3.637978807091713E-14,28000.0,16.1,-67.96124279308137,0.0,-67.8,28000.0,-1.0
29000.0,0.15625,-4.042198674546348E-14,29000.0,18.8,-62.509856663104244,0.0,-67.42268041237114,29000.0,-1.0
30000.0,0.15625,-4.042198674546348E-14,30000.0,17.0,-66.38334723202259,0.0,-71.13402061855669,30000.0,-1.0
31000.0,0.15625,-4.042198674546348E-14,31000.0,21.0,-58.00063200252799,0.0,-58.953722334004034,31000.0,-1.0
32000.0,0.171875,-4.446418542000983E-14,32000.0,17.7,-64.60000000000001,0.0,-70.74688796680498,32000.0,-1.0
33000.0,0.171875,-4.446418542000983E-14,33000.0,18.6,-62.87883335534398,0.0,-67.83505154639175,33000.0,-1.0
34000.0,0.171875,-4.446418542000983E-14,34000.0,19.3,-61.40129121032968,0.0,-60.437375745526836,34000.0,-1.0
35000.0,0.1875,-4.8506384094556176E-14,35000.0,19.400000000000002,-61.199999999999996,0.0,-67.56756756756758,35000.0,-1.0
36000.0,0.1875,-4.8506384094556176E-14,36000.0,15.2,-69.69774590163934,0.0,-74.84536082474227,36000.0,-1.0
37000.0,0.1875,-4.8506384094556176E-14,37000.0,17.2,-65.65367178965985,0.0,-68.63543788187373,37000.0,-1.0
