learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
14000.0,1.4375,-3.71882278058264E-13,14000.0,80.10000000000001,60.14643681107409,61.20857699805069,59.30470347648262,14000.0,-1.0
15000.0,1.546875,-4.0017766878008843E-13,15000.0,80.4,60.77991931869118,59.25155925155926,58.82352941176472,15000.0,-1.0
16000.0,1.640625,-4.244308608273665E-13,16000.0,79.9,59.758148474413396,58.21205821205822,58.64197530864198,16000.0,-1.0
17000.0,1.75,-4.5272625154919093E-13,17000.0,79.60000000000001,59.20538488919463,59.76331360946746,57.76397515527951,17000.0,-1.0
18000.0,1.84375,-4.76979443596469E-13,18000.0,81.8,63.5228142750059,62.08333333333332,61.844863731656176,18000.0,-1.0
19000.0,1.953125,-5.052748343182934E-13,19000.0,81.39999999999999,62.7918141991238,62.94820717131473,61.16910229645093,19000.0,-1.0
20000.0,2.046875,-5.295280263655714E-13,20000.0,80.0,60.00719870423325,61.75908221797324,59.83935742971889,20000.0,-1.0
21000.0,2.140625,-5.537812184128495E-13,21000.0,81.0,61.972620286606364,61.770623742454745,59.830866807611,21000.0,-1.0
22000.0,2.234375,-5.780344104601275E-13,22000.0,80.9,61.72958243167429,63.757115749525624,59.95807127882601,22000.0,-1.0
23000.0,2.34375,-6.063298011819519E-13,23000.0,78.10000000000001,56.20035039719683,56.97445972495089,56.1122244488978,23000.0,-1.0
24000.0,2.4375,-6.3058299322923E-13,24000.0,80.2,60.39001828460774,59.591836734693885,58.750000000000014,24000.0,-1.0
25000.0,2.53125,-6.54836185276508E-13,25000.0,79.3,58.562208734365754,59.332023575638516,57.75510204081633,25000.0,-1.0
26000.0,2.625,-6.79089377323786E-13,26000.0,80.9,61.76696665919356,63.198458574181124,60.78028747433266,26000.0,-1.0
27000.0,2.734375,-7.073847680456105E-13,27000.0,80.0,59.97838832969805,58.93223819301849,59.919839679358724,27000.0,-1.0
28000.0,2.828125,-7.316379600928885E-13,28000.0,81.5,62.99348685368624,64.35452793834295,62.55060728744938,28000.0,-1.0
29000.0,2.921875,-7.558911521401665E-13,29000.0,79.9,59.79324526520456,59.96015936254982,59.55734406438633,29000.0,-1.0
30000.0,3.03125,-7.84186542861991E-13,30000.0,82.1,64.06805790864053,64.83300589390963,61.58798283261802,30000.0,-1.0
31000.0,3.125,-8.08439734909269E-13,31000.0,83.2,66.36677036912468,65.71428571428571,65.07276507276507,31000.0,-1.0
32000.0,3.234375,-8.367351256310934E-13,32000.0,81.3,62.491074079125774,63.8996138996139,60.87866108786609,32000.0,-1.0
33000.0,3.34375,-8.650305163529178E-13,33000.0,83.2,66.37646352446713,65.85365853658536,67.18749999999999,33000.0,-1.0
34000.0,3.453125,-8.933259070747422E-13,34000.0,81.6,63.196319631963185,63.12625250501001,63.12625250501001,34000.0,-1.0
35000.0,3.546875,-9.175790991220204E-13,35000.0,81.5,63.01627283995042,61.77685950413222,60.63829787234041,35000.0,-1.0
36000.0,3.65625,-9.458744898438448E-13,36000.0,84.1,68.20915576314022,67.4846625766871,67.14876033057851,36000.0,-1.0
37000.0,3.75,-9.701276818911228E-13,37000.0,82.0,63.96353109346657,65.64885496183204,62.577962577962566,37000.0,-1.0
38000.0,3.859375,-9.984230726129472E-13,38000.0,84.3,68.60753419179396,68.7872763419483,68.47389558232932,38000.0,-1.0
39000.0,3.96875,-1.0267184633347717E-12,39000.0,84.6,69.10620644276021,69.07630522088353,68.44262295081967,39000.0,-1.0
40000.0,4.078125,-1.055013854056596E-12,40000.0,82.6,65.20834999600095,64.84848484848484,64.27104722792608,40000.0,-1.0
41000.0,4.1875,-1.0833092447784205E-12,41000.0,84.3,68.59773903721067,68.21862348178136,66.80761099365749,41000.0,-1.0
42000.0,4.28125,-1.1075624368256985E-12,42000.0,82.3,64.58526747126804,64.38631790744466,63.048016701461364,42000.0,-1.0
43000.0,4.390625,-1.135857827547523E-12,43000.0,80.80000000000001,61.465127947817365,62.3529411764706,58.70967741935485,43000.0,-1.0
44000.0,4.484375,-1.160111019594801E-12,44000.0,82.39999999999999,64.72224783422662,64.44444444444444,62.63269639065816,44000.0,-1.0
45000.0,4.59375,-1.1884064103166254E-12,45000.0,84.0,67.9988479585265,65.8119658119658,67.61133603238866,45000.0,-1.0
46000.0,4.6875,-1.2126596023639034E-12,46000.0,83.7,67.3084636983554,67.33466933867734,65.09635974304068,46000.0,-1.0
47000.0,4.796875,-1.2409549930857279E-12,47000.0,81.8,63.45968519113394,64.17322834645668,61.11111111111109,47000.0,-1.0
48000.0,4.890625,-1.2652081851330059E-12,48000.0,83.6,67.19527611976123,65.54621848739495,66.80161943319838,48000.0,-1.0
49000.0,5.0,-1.2935035758548303E-12,49000.0,83.89999999999999,67.80103036702825,68.30708661417322,67.54032258064515,49000.0,-1.0
50000.0,5.109375,-1.3217989665766547E-12,50000.0,84.89999999999999,69.80120795168193,70.0990099009901,69.18367346938776,50000.0,-1.0
51000.0,5.21875,-1.3500943572984791E-12,51000.0,84.89999999999999,69.7632320902217,70.15810276679841,68.73706004140786,51000.0,-1.0
52000.0,5.3125,-1.3743475493457572E-12,52000.0,81.6,63.183064209536376,62.21765913757699,62.82828282828282,52000.0,-1.0
53000.0,5.421875,-1.4026429400675816E-12,53000.0,82.5,65.00307972898385,64.92985971943887,64.64646464646464,53000.0,-1.0
54000.0,5.515625,-1.4268961321148596E-12,54000.0,81.8,63.5672104894405,64.72868217054263,61.52219873150104,54000.0,-1.0
55000.0,5.625,-1.455191522836684E-12,55000.0,83.8,67.61904000447736,68.54368932038835,67.33870967741935,55000.0,-1.0
56000.0,5.71875,-1.479444714883962E-12,56000.0,83.1,66.15532502903832,66.26746506986028,65.15463917525773,56000.0,-1.0
57000.0,5.8125,-1.5036979069312401E-12,57000.0,82.89999999999999,65.7687811283891,65.93625498007968,65.24390243902438,57000.0,-1.0
58000.0,5.90625,-1.5279510989785182E-12,58000.0,84.6,69.11314616702165,70.15503875968992,69.98050682261207,58000.0,-1.0
59000.0,6.015625,-1.5562464897003426E-12,59000.0,81.5,62.99911197868747,62.77665995975854,60.80508474576269,59000.0,-1.0
60000.0,6.109375,-1.5804996817476206E-12,60000.0,80.9,61.7541049259111,61.56941649899398,60.04184100418411,60000.0,-1.0
61000.0,6.203125,-1.6047528737948987E-12,61000.0,83.1,66.2054071348584,65.22633744855966,64.93775933609957,61000.0,-1.0
62000.0,6.3125,-1.633048264516723E-12,62000.0,83.7,67.38303918037379,67.97642436149312,67.52988047808765,62000.0,-1.0
63000.0,6.40625,-1.6573014565640011E-12,63000.0,83.89999999999999,67.60172254195676,68.18181818181817,65.45064377682402,63000.0,-1.0
64000.0,6.5,-1.6815546486112792E-12,64000.0,83.3,66.53038319704986,67.69825918762088,65.70841889117042,64000.0,-1.0
65000.0,6.609375,-1.7098500393331036E-12,65000.0,84.6,69.19556416123922,66.44880174291939,67.91666666666666,65000.0,-1.0
66000.0,6.703125,-1.7341032313803816E-12,66000.0,83.1,66.15640945537852,64.79166666666666,64.2706131078224,66000.0,-1.0
67000.0,6.8125,-1.762398622102206E-12,67000.0,81.6,63.084232152028754,62.13991769547324,61.01694915254235,67000.0,-1.0
68000.0,6.90625,-1.786651814149484E-12,68000.0,84.5,68.93239689564493,67.50524109014674,66.88034188034187,68000.0,-1.0
69000.0,7.015625,-1.8149472048713085E-12,69000.0,81.2,62.39804469832433,62.69841269841271,62.69841269841271,69000.0,-1.0
70000.0,7.109375,-1.8392003969185865E-12,70000.0,85.8,71.55904502483575,72.265625,70.53941908713692,70000.0,-1.0
71000.0,7.21875,-1.867495787640411E-12,71000.0,81.89999999999999,63.74518271626699,63.211382113821124,62.370062370062364,71000.0,-1.0
72000.0,7.3125,-1.891748979687689E-12,72000.0,83.8,67.52726106478512,67.20647773279352,67.53507014028055,72000.0,-1.0
73000.0,7.421875,-1.9200443704095136E-12,73000.0,83.1,66.18376820874019,64.42105263157893,66.1322645290581,73000.0,-1.0
74000.0,7.515625,-1.944297562456792E-12,74000.0,85.1,70.18712083620123,70.3187250996016,68.49894291754757,74000.0,-1.0
75000.0,7.625,-1.9725929531786163E-12,75000.0,84.0,68.0,67.47967479674796,67.61133603238866,75000.0,-1.0
76000.0,7.71875,-1.9968461452258945E-12,76000.0,84.3,68.56403725862386,68.34677419354837,67.95918367346938,76000.0,-1.0
77000.0,7.828125,-2.025141535947719E-12,77000.0,83.5,66.8040108802369,66.11909650924024,64.05228758169935,77000.0,-1.0
78000.0,7.921875,-2.049394727994997E-12,78000.0,84.8,69.59087726317895,70.19607843137254,69.23076923076923,78000.0,-1.0
79000.0,8.03125,-2.0776901187168216E-12,79000.0,87.3,74.59898395935838,75.33980582524272,74.54909819639278,79000.0,-1.0
80000.0,8.125,-2.1019433107641E-12,80000.0,85.2,70.39526324211873,71.91650853889942,68.71035940803381,80000.0,-1.0
81000.0,8.234375,-2.1302387014859242E-12,81000.0,85.8,71.58806698813501,72.7447216890595,71.4859437751004,81000.0,-1.0
82000.0,8.328125,-2.1544918935332025E-12,82000.0,86.5,73.00151191533274,72.72727272727273,72.78225806451613,82000.0,-1.0
83000.0,8.4375,-2.182787284255027E-12,83000.0,85.2,70.36870935708107,71.3733075435203,68.37606837606836,83000.0,-1.0
84000.0,8.53125,-2.207040476302305E-12,84000.0,85.2,70.39964479573754,70.51792828685258,69.67213114754098,84000.0,-1.0
85000.0,8.625,-2.2312936683495834E-12,85000.0,86.3,72.59013244768117,72.81746031746032,71.09704641350211,85000.0,-1.0
86000.0,8.71875,-2.2555468603968616E-12,86000.0,84.3,68.58492076196573,68.9108910891089,67.35966735966736,86000.0,-1.0
87000.0,8.828125,-2.283842251118686E-12,87000.0,84.8,69.58686152417845,69.7211155378486,69.29292929292929,87000.0,-1.0
88000.0,8.9375,-2.3121376418405104E-12,88000.0,83.7,67.40912544487543,66.1122661122661,66.46090534979423,88000.0,-1.0
89000.0,9.046875,-2.340433032562335E-12,89000.0,83.0,65.96528459028208,65.65656565656565,64.80331262939958,89000.0,-1.0
90000.0,9.140625,-2.364686224609613E-12,90000.0,86.3,72.6,72.87128712871286,72.21095334685597,90000.0,-1.0
91000.0,9.25,-2.3929816153314375E-12,91000.0,85.0,70.00083997648065,69.51219512195121,69.75806451612902,91000.0,-1.0
92000.0,9.34375,-2.4172348073787158E-12,92000.0,84.1,68.19847352672927,68.57707509881422,67.41803278688523,92000.0,-1.0
93000.0,9.453125,-2.44553019810054E-12,93000.0,84.8,69.56530444706965,68.59504132231405,66.95652173913042,93000.0,-1.0
94000.0,9.546875,-2.4697833901478184E-12,94000.0,83.3,66.6130876696335,66.79920477137176,66.12576064908721,94000.0,-1.0
95000.0,9.640625,-2.4940365821950967E-12,95000.0,80.7,61.3972205998832,61.70634920634922,59.9585062240664,95000.0,-1.0
96000.0,9.734375,-2.518289774242375E-12,96000.0,82.69999999999999,65.41936515551289,63.88308977035489,63.19148936170211,96000.0,-1.0
97000.0,9.84375,-2.5465851649641993E-12,97000.0,81.6,63.162278172848985,61.01694915254235,62.677484787018244,97000.0,-1.0
98000.0,9.9375,-2.5708383570114776E-12,98000.0,84.3,68.61305696830118,68.9108910891089,68.97233201581027,98000.0,-1.0
99000.0,10.046875,-2.599133747733302E-12,99000.0,81.3,62.55176667547801,62.59999999999999,60.548523206751035,99000.0,-1.0
100000.0,10.140625,-2.6233869397805802E-12,100000.0,82.89999999999999,65.77508426134224,65.10204081632652,64.22594142259413,100000.0,-1.0
