learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
31000.0,0.703125,-1.8189894035458566E-13,31000.0,83.89999999999999,67.79227014483476,79.62025316455697,67.6056338028169,31000.0,-1.0
32000.0,0.71875,-1.85941139029132E-13,32000.0,85.6,71.2,82.5030376670717,70.12448132780082,32000.0,-1.0
33000.0,0.75,-1.940255363782247E-13,33000.0,84.1,68.14393332264785,80.46683046683046,67.21649484536081,33000.0,-1.0
34000.0,0.765625,-1.9806773505277105E-13,34000.0,84.1,68.2068673166596,80.29739776951672,68.389662027833,34000.0,-1.0
35000.0,0.796875,-2.0615213240186375E-13,35000.0,84.89999999999999,69.8,81.26550868486352,68.6070686070686,35000.0,-1.0
36000.0,0.8125,-2.101943310764101E-13,36000.0,88.2,76.359148608796,86.08490566037736,75.6701030927835,36000.0,-1.0
37000.0,0.828125,-2.1423652975095645E-13,37000.0,86.6,73.1739250551536,83.81642512077293,72.70875763747455,37000.0,-1.0
38000.0,0.84375,-2.182787284255028E-13,38000.0,85.9,71.82231672515367,82.72058823529412,71.28309572301426,38000.0,-1.0
39000.0,0.875,-2.263631257745955E-13,39000.0,84.3,68.60828741212319,80.375,68.08943089430893,39000.0,-1.0
40000.0,0.890625,-2.3040532444914184E-13,40000.0,86.2,72.38906607016378,83.17073170731706,71.89409368635438,40000.0,-1.0
41000.0,0.921875,-2.3848972179823454E-13,41000.0,86.0,71.99831989919396,82.88508557457212,72.38658777120315,41000.0,-1.0
42000.0,0.921875,-2.3848972179823454E-13,42000.0,88.4,76.8023197680232,86.25592417061611,76.42276422764228,42000.0,-1.0
43000.0,0.953125,-2.4657411914732723E-13,43000.0,88.2,76.39206773475888,85.53921568627449,76.20967741935483,43000.0,-1.0
44000.0,0.96875,-2.5061631782187356E-13,44000.0,87.6,75.2019838412927,84.69135802469134,74.6938775510204,44000.0,-1.0
45000.0,0.984375,-2.546585164964199E-13,45000.0,87.1,74.1979358348668,83.91521197007481,73.99193548387096,45000.0,-1.0
46000.0,1.015625,-2.627429138455126E-13,46000.0,86.4,72.7998911995648,82.87153652392946,72.8,46000.0,-1.0
47000.0,1.03125,-2.667851125200589E-13,47000.0,88.3,76.60056158652192,85.97122302158273,76.50602409638554,47000.0,-1.0
48000.0,1.046875,-2.708273111946052E-13,48000.0,87.9,75.79825747453816,85.27980535279805,75.50607287449392,48000.0,-1.0
49000.0,1.0625,-2.7486950986915155E-13,49000.0,86.8,73.59957759324149,83.66336633663364,73.6,49000.0,-1.0
50000.0,1.078125,-2.7891170854369787E-13,50000.0,88.1,76.19942878629087,85.34482758620689,76.00806451612904,50000.0,-1.0
51000.0,1.09375,-2.829539072182442E-13,51000.0,83.1,66.2054071348584,79.11001236093944,64.64435146443513,51000.0,-1.0
52000.0,1.109375,-2.869961058927905E-13,52000.0,85.7,71.37480983265273,83.03677342823251,71.1111111111111,52000.0,-1.0
53000.0,1.140625,-2.950805032418832E-13,53000.0,87.3,74.64381548683873,84.916864608076,73.31932773109243,53000.0,-1.0
