learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.09375,-2.4253192047278086E-13,1000.0,0.0,68.48,0.7067924416372533,14.881667175513725,2.7801268381695157,3.3128834355828087,2.1680749743474026,3.3128834355828087,2.1680749743474026
2000.0,0.1875,-4.850638409455617E-13,2000.0,0.0,75.62,1.4195460933379769,30.14329678941877,5.741544546547966,22.848101265822773,4.492234472588539,10.695970695970704,5.199802539699553
3000.0,0.296875,-7.680177481638059E-13,3000.0,0.0,76.37,1.2147702114666235,23.750365011030322,6.453874996805471,19.62585034013607,4.131871467573553,11.828358208955233,4.532724669651586
4000.0,0.390625,-1.0105496686365864E-12,4000.0,0.0,73.34999999999998,1.7883884738314981,26.69233915903412,7.329392710332325,18.749999999999986,5.452403883632603,14.856230031948863,5.713701194349821
5000.0,0.46875,-1.212659602363903E-12,5000.0,0.0,71.77999999999999,1.1942454614618436,19.941346859391057,4.437614312614663,18.43930635838149,3.451576478213437,7.777777777777782,3.902762945953754
6000.0,0.578125,-1.4956135095821472E-12,6000.0,0.0,71.61999999999999,1.5569200364822913,19.595188619158417,5.814439631836838,10.473186119873793,4.9114196734457,6.644736842105267,5.121447488428574
7000.0,0.6875,-1.7785674168003913E-12,7000.0,0.0,77.04000000000002,1.3500617269838628,37.64345817446476,4.8768266387075565,20.000000000000014,4.704047829212091,19.720279720279738,4.7204955488946485
8000.0,0.78125,-2.0210993372731735E-12,8000.0,0.0,72.74,1.4630257839301568,28.24494013826086,4.094176697042239,17.891566265060227,4.4067041684643256,14.81249999999998,4.5719555747817395
9000.0,0.875,-2.263631257745956E-12,9000.0,0.0,73.30999999999999,1.5387224137792617,25.64494931561147,5.958121667287912,21.26843657817108,4.539004170440296,16.332288401253898,4.823581234417743
10000.0,0.96875,-2.5061631782187384E-12,10000.0,0.0,76.9,1.439135542994861,35.54539335711771,4.916550839037016,23.255813953488385,4.781181205962994,19.791666666666682,4.996998413176601
11000.0,1.0625,-2.748695098691521E-12,11000.0,0.0,77.21000000000001,0.9073159439920686,32.350339793085546,3.58201719653529,20.314685314685327,3.1724333706016488,14.000000000000014,3.423833750913476
12000.0,1.15625,-2.9912270191643032E-12,12000.0,0.0,76.78,0.5959119994689752,26.14454425569605,4.34950974250363,23.618421052631597,1.9602368403584702,9.649805447470825,2.318723733342315
13000.0,1.25,-3.2337589396370857E-12,13000.0,0.0,74.21,1.1179842972461143,35.673597148916,3.2893656807008775,24.36950146627565,3.278546326234944,22.78443113772454,3.3472583749883724
14000.0,1.359375,-3.51671284685533E-12,14000.0,0.0,71.49000000000001,0.9073159439920683,38.3958376322107,2.033774291749453,12.813455657492334,2.774666495388598,27.639593908629436,2.3028323451575416
15000.0,1.453125,-3.75924476732811E-12,15000.0,0.0,74.57,0.6832113712298546,35.17915556795962,2.3514267853627877,14.664429530201353,2.2926556081538756,17.967741935483883,2.2039076491285647
16000.0,1.53125,-3.961354701055427E-12,16000.0,0.0,71.44000000000001,2.2500370367322096,38.220932193984446,5.211407456117344,19.093484419263447,6.374042596975101,28.241206030150757,5.6533593887743985
17000.0,1.625,-4.203886621528205E-12,17000.0,0.0,71.21000000000001,1.1628031265485617,29.716691383107534,3.1506992090162083,12.49240121580545,3.5343560077463927,13.02114803625376,3.5130003823219416
18000.0,1.71875,-4.446418542000984E-12,18000.0,0.0,68.77,0.9787179823058717,26.816654676423205,3.1987315100200138,7.053571428571418,2.9128511378151027,16.048387096774196,2.630962318026544
18159.0,1.71875,-4.446418542000984E-12,18159.0,0.0,68.48,1.2407882799073917,25.840620026406775,3.2187562208069016,5.910447761194022,3.70384561166386,13.879781420765028,3.3901319123152818
