learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.020375988,-5.271282667915027E-15,1000.0,37.5,16.414237664413193,19.25064599483204,9.024745269286754,1000.0,-1.0,750.0,353.5533905932738,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.06318416,-1.6345787379476757E-14,2000.0,51.800000000000004,35.46218847451092,37.80645161290323,29.117647058823533,2000.0,-1.0,1250.0,645.4972243679028,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.126753233,-3.2791152027332124E-14,3000.0,46.800000000000004,30.468423253868682,30.548302872062667,24.216524216524224,3000.0,-1.0,1750.0,935.4143466934853,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.214287337,-5.5436287333981866E-14,4000.0,47.9,31.408650409244167,31.2664907651715,25.464949928469238,4000.0,-1.0,2250.0,1224.744871391589,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.326070073,-8.435456108094919E-14,5000.0,49.0,33.55022886082942,34.86590038314176,29.945054945054945,5000.0,-1.0,2750.0,1513.8251770487457,-5.3999999999999995,2.9514591494904874,1.4,0.8432740427115678,1.2000000000000002,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.20000000000000004,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.460237227,-1.1906369977320235E-13,6000.0,52.7,37.8482893825694,39.281129653401806,30.847953216374275,6000.0,-1.0,2950.0,1802.005056103401,-6.8,4.894441291460708,1.8,1.3984117975602022,1.4,0.6992058987801011,1.4,0.6992058987801011,0.39999999999999997,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.591231045,-1.5295189417277775E-13,7000.0,46.9,29.142747339850594,31.038961038961034,24.680851063829785,7000.0,-1.0,3350.0000000000005,2261.390919078099,-8.9,6.640783086353597,2.4,1.8973665961010278,1.7,0.9486832980505139,1.7,0.9486832980505139,0.7,0.9486832980505139,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.721689028,-1.867014676746395E-13,8000.0,55.50000000000001,40.9286285087731,42.87548138639282,35.78643578643579,8000.0,-1.0,3850.0000000000005,2728.959915832811,-10.3,6.9610024820822725,2.8,1.9888578520235065,1.9,0.9944289260117533,1.9,0.9944289260117533,0.9,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.859258665,-2.222908311523497E-13,9000.0,60.0,47.92758288952446,48.97959183673469,43.422913719943416,9000.0,-1.0,4150.0,3232.2163018929014,-10.3,8.380532998165053,2.8,2.394437999475729,1.9,1.1972189997378646,1.9,1.1972189997378646,0.7999999999999999,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.984001957,-2.5456201000553036E-13,10000.0,51.300000000000004,36.22315348349922,36.50586701434159,28.801169590643276,10000.0,-1.0,4550.0,3730.1325564768995,-10.3,8.380532998165053,2.8,2.394437999475729,1.9,1.1972189997378646,1.9,1.1972189997378646,0.7999999999999999,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
