learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
47000.0,3.288249698,-8.50672548533314E-13,47000.0,85.9,71.8,85.17350157728707,63.9386189258312,47000.0,-1.0,14550.0,10433.519700145936,-265.5,246.78882110464855,82.4,76.16969359412063,65.10000000000001,57.96253579300647,65.10000000000001,57.96253579300647,4.3,2.540778533354601,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,3.366045883,-8.707984772303867E-13,48000.0,83.1,66.19999999999999,81.20133481646273,58.78048780487804,48000.0,-1.0,15449.999999999998,10586.81045242407,-277.2,249.88566274287214,86.0,76.87941495904117,67.80000000000001,57.73656649915295,67.80000000000001,57.73656649915295,4.3,2.540778533354601,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,3.421651702,-8.85183742373354E-13,49000.0,77.3,54.6,71.90594059405939,36.056338028169016,49000.0,-1.0,16000.0,11222.497246354951,-270.4,259.18899153577746,83.8,79.82313783191772,65.8,60.197452880776716,65.8,60.197452880776716,4.0,2.748737083745107,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,3.514894143,-9.093056285443406E-13,50000.0,70.5,40.99999999999999,61.18421052631579,23.969072164948447,50000.0,-1.0,16800.0,11528.22622956368,-288.6,273.72053874953065,89.3,83.98154559187392,69.60000000000001,62.355967370145635,69.60000000000001,62.355967370145635,4.2,2.8596814119369625,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,3.584075479,-9.272028896440234E-13,51000.0,68.2,36.40000000000001,58.26771653543308,12.637362637362648,51000.0,-1.0,14900.000000000002,12153.646000732091,-234.9,263.2761330280856,72.5,80.43251139240208,56.099999999999994,58.591713483127364,56.099999999999994,58.591713483127364,3.8,2.6997942308422114,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,3.651918901,-9.44754031435069E-13,52000.0,70.89999999999999,41.79999999999999,64.29447852760737,25.192802056555262,52000.0,-1.0,9800.0,10242.070103255493,-110.4,87.43658019133385,34.4,27.5769630106161,28.2,23.020763574554945,28.2,23.020763574554945,2.5999999999999996,1.505545305418162,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,3.72473926,-9.635927103873756E-13,53000.0,84.89999999999999,69.8,83.25942350332593,60.26315789473684,53000.0,-1.0,6800.0,8882.567196480983,-85.19999999999999,62.45851956832364,26.3,20.17176244159146,21.0,18.366636418607882,21.0,18.366636418607882,2.5,1.2692955176439846,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,3.79930645,-9.828832957686648E-13,54000.0,91.7,83.4,91.21693121693121,78.04232804232805,54000.0,-1.0,5400.0,6887.186169498639,-81.6,55.502152110426216,24.799999999999997,17.92453315679069,18.6,16.42626622888544,18.6,16.42626622888544,2.5999999999999996,1.07496769977314,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,3.862384131,-9.99201536954691E-13,55000.0,95.39999999999999,90.8,95.29170931422722,86.43067846607669,55000.0,-1.0,3100.0,1712.6976771553507,-71.2,46.331654645849014,21.099999999999998,14.63974802454681,14.2,12.6473536977328,14.2,12.6473536977328,2.3000000000000003,1.0593499054713802,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,3.909080814,-1.011282002242903E-12,56000.0,95.3,90.6,95.24772497472193,88.01020408163265,56000.0,-1.0,4000.0,1900.29237516523,-76.80000000000001,42.69738477549493,22.699999999999996,13.646733430873972,15.0,12.24744871391589,15.0,12.24744871391589,2.5,0.97182531580755,0.0,0.0,0.0,0.0,1.0,0.0
