learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
66000.0,4.390625,-1.135857827547523E-12,66000.0,90.2,80.39976479717758,88.3054892601432,79.45492662473795,66000.0,-1.0
67000.0,4.453125,-1.1520266222457082E-12,67000.0,88.1,76.1931436253641,85.23573200992556,75.36231884057972,67000.0,-1.0
68000.0,4.515625,-1.1681954169438935E-12,68000.0,89.1,78.19825586046883,86.57635467980296,77.97979797979798,68000.0,-1.0
69000.0,4.578125,-1.1843642116420788E-12,69000.0,88.3,76.5990639625585,85.48387096774194,76.02459016393442,69000.0,-1.0
70000.0,4.640625,-1.2005330063402641E-12,70000.0,88.5,76.99098046434203,86.04368932038835,76.4344262295082,70000.0,-1.0
71000.0,4.703125,-1.2167018010384494E-12,71000.0,88.2,76.3889500286134,85.35980148883372,75.7700205338809,71000.0,-1.0
72000.0,4.78125,-1.236912794411181E-12,72000.0,90.2,80.40031359498249,88.27751196172248,80.36072144288578,72000.0,-1.0
73000.0,4.84375,-1.2530815891093664E-12,73000.0,88.1,76.2,85.125,75.8130081300813,73000.0,-1.0
74000.0,4.90625,-1.2692503838075517E-12,74000.0,88.5,77.00515084621044,85.83743842364532,76.48261758691207,74000.0,-1.0
75000.0,4.96875,-1.285419178505737E-12,75000.0,88.9,77.79022770018808,86.33004926108374,77.34693877551021,75000.0,-1.0
76000.0,5.09375,-1.3177567679021077E-12,76000.0,78.4,56.61674914840285,73.33333333333334,55.371900826446286,76000.0,-1.0
77000.0,5.171875,-1.3379677612748394E-12,77000.0,87.8,75.59804784382752,85.33653846153845,75.45271629778672,77000.0,-1.0
78000.0,5.234375,-1.3541365559730247E-12,78000.0,88.9,77.79680273959451,86.73835125448028,77.20739219712526,78000.0,-1.0
79000.0,5.296875,-1.37030535067121E-12,79000.0,88.9,77.79467072097303,86.62650602409639,77.1604938271605,79000.0,-1.0
80000.0,5.359375,-1.3864741453693953E-12,80000.0,86.7,73.4,83.45771144278606,73.13131313131312,80000.0,-1.0
81000.0,5.4375,-1.406685138742127E-12,81000.0,87.9,75.79748293822557,84.52685421994886,75.0,81000.0,-1.0
82000.0,5.5,-1.4228539334403123E-12,82000.0,88.7,77.3994575869821,86.2864077669903,77.21774193548387,82000.0,-1.0
83000.0,5.578125,-1.443064926813044E-12,83000.0,89.3,78.60119833289336,87.23150357995227,77.98353909465021,83000.0,-1.0
84000.0,5.640625,-1.4592337215112292E-12,84000.0,88.0,75.9984639016897,85.25798525798524,75.05197505197505,84000.0,-1.0
85000.0,5.703125,-1.4754025162094145E-12,85000.0,89.1,78.20017439860482,86.70731707317073,77.70961145194273,85000.0,-1.0
86000.0,5.765625,-1.4915713109075998E-12,86000.0,89.0,77.99920797148697,86.61800486618004,77.45901639344262,86000.0,-1.0
87000.0,5.828125,-1.507740105605785E-12,87000.0,88.4,76.80111354654977,85.83638583638586,76.51821862348179,87000.0,-1.0
88000.0,5.890625,-1.5239089003039704E-12,88000.0,88.9,77.79786859538515,86.38036809815951,77.39307535641548,88000.0,-1.0
89000.0,5.953125,-1.5400776950021557E-12,89000.0,89.5,78.99294162838714,87.30350665054414,78.43942505133471,89000.0,-1.0
90000.0,6.0,-1.5522042910257948E-12,90000.0,90.5,80.99984799878399,88.67699642431465,80.92369477911647,90000.0,-1.0
91000.0,6.0625,-1.56837308572398E-12,91000.0,89.3,78.59691795618569,86.85503685503686,78.4708249496982,91000.0,-1.0
92000.0,6.125,-1.5845418804221654E-12,92000.0,88.7,77.4,85.99752168525403,77.26358148893361,92000.0,-1.0
93000.0,6.203125,-1.604752873794897E-12,93000.0,88.7,77.40018079855362,86.23629719853837,77.079107505071,93000.0,-1.0
94000.0,6.265625,-1.6209216684930823E-12,94000.0,89.0,78.00114394051509,86.68280871670702,77.31958762886599,94000.0,-1.0
95000.0,6.328125,-1.6370904631912676E-12,95000.0,88.7,77.39909596383856,86.31961259079904,76.50727650727652,95000.0,-1.0
96000.0,6.390625,-1.653259257889453E-12,96000.0,88.9,77.79733568028165,86.59420289855073,78.1496062992126,96000.0,-1.0
97000.0,6.46875,-1.6734702512621846E-12,97000.0,89.8,79.60057118400685,87.79904306220095,79.3103448275862,97000.0,-1.0
98000.0,6.53125,-1.6896390459603699E-12,98000.0,88.8,77.59937278243791,86.17283950617282,77.28194726166329,98000.0,-1.0
99000.0,6.59375,-1.7058078406585552E-12,99000.0,90.0,80.00479884827641,88.06682577565633,79.63340122199594,99000.0,-1.0
100000.0,6.65625,-1.7219766353567405E-12,100000.0,89.4,78.79728605261474,87.19806763285023,78.09917355371901,100000.0,-1.0
