learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.59375,-1.5360354963276121E-12,1000.0,0.0,47.949999999999996,1.1472188592902024,29.485861848509348,1.709322709605104,32.751937984496124,1.482194908643671,24.235807860262003,1.6698964472928706
2000.0,1.15625,-2.9912270191642984E-12,2000.0,0.0,45.71,1.0027185270276193,25.884295051865962,1.4549048078026088,29.94838709677419,1.2938303574549959,20.16176470588236,1.4745860691582675
3000.0,1.703125,-4.405996555255521E-12,3000.0,0.0,44.86,0.6328067986711625,25.99043126230493,0.9190204350035184,28.015665796344646,0.8261185361242331,21.45299145299146,0.9014341861412573
4000.0,2.34375,-6.063298011819524E-12,4000.0,0.0,55.34,1.20388260778754,40.46540379502711,1.6613576507030938,41.08179419525066,1.5882356303265706,36.108726752503586,1.7222927150036347
5000.0,2.9375,-7.599333508147134E-12,5000.0,0.0,62.86,1.7608078953833812,51.37714732290459,2.428052517979129,52.567049808429125,2.2487968012559136,48.98351648351649,2.41869216398816
6000.0,3.59375,-9.297056951456607E-12,6000.0,0.0,65.37,2.348072495568321,53.90665719260541,3.2855082940353264,55.54557124518614,3.0142137298694736,49.37134502923978,3.432854525684683
7000.0,4.21875,-1.091393642127514E-11,7000.0,0.0,66.3,1.8439088914585755,55.44506467144925,2.53907531682542,56.23376623376623,2.394686872024125,52.198581560283685,2.615473604905784
8000.0,4.84375,-1.2530815891093674E-11,8000.0,0.0,67.02,2.6984769366770145,56.17373488033167,3.7685138953021027,57.66367137355584,3.464026876350468,52.409812409812396,3.8939061135310484
9000.0,5.5,-1.4228539334403147E-11,9000.0,0.0,63.11,2.0679834514704325,51.03865618137039,2.839350375022415,52.94642857142858,2.63773399422249,47.82178217821782,2.9250119539892974
10000.0,6.109375,-1.5804996817476215E-11,10000.0,0.0,63.50000000000001,2.773685875028634,50.909350822219196,3.8329855148550536,52.41199478487615,3.616278846191174,46.6374269005848,4.0550963085213905
