learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
66000.0,8.21875,-2.1261965028113776E-12,66000.0,85.5,70.99350254456998,82.23039215686273,70.28688524590163,66000.0,-1.0,328.0,183.83567541572435,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,8.34375,-2.1585340922077482E-12,67000.0,85.5,71.06596958933632,82.29548229548229,70.2258726899384,67000.0,-1.0,388.0,219.18029108475974,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,8.46875,-2.190871681604119E-12,68000.0,83.39999999999999,66.77168947943647,79.32752179327522,66.8,68000.0,-1.0,436.0,286.5581189838382,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,8.59375,-2.2232092710004894E-12,69000.0,83.5,66.86214652956298,79.57920792079207,65.97938144329896,69000.0,-1.0,278.0,166.85322891691368,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,8.71875,-2.25554686039686E-12,70000.0,85.39999999999999,70.91169907554989,82.36714975845409,69.89690721649484,70000.0,-1.0,324.0,325.5149766139801,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,8.84375,-2.2878844497932306E-12,71000.0,86.7,73.39510469926466,84.24170616113744,73.02231237322515,71000.0,-1.0,292.0,329.2348030745771,-4.7,2.2135943621178655,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.10000000000000002,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,8.96875,-2.320222039189601E-12,72000.0,86.3,72.50321130378934,83.57314148681056,71.51767151767152,72000.0,-1.0,206.0,184.28239199663108,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,9.09375,-2.3525596285859718E-12,73000.0,85.3,70.60775955147841,82.5,70.65868263473052,73000.0,-1.0,513.0,349.22294693600344,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,9.21875,-2.3848972179823423E-12,74000.0,84.0,68.14284747193582,79.94987468671677,66.66666666666666,74000.0,-1.0,463.99999999999994,405.5229819490985,-4.7,2.2135943621178655,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,9.34375,-2.417234807378713E-12,75000.0,85.3,70.53635853443437,82.22490931076179,71.06299212598425,75000.0,-1.0,304.99999999999994,255.7450987908772,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,9.46875,-2.4495723967750835E-12,76000.0,85.39999999999999,70.79567776030852,82.57756563245823,69.83471074380165,76000.0,-1.0,441.0,392.27116471475017,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,9.59375,-2.481909986171454E-12,77000.0,83.7,67.4317865763015,79.92610837438423,65.7563025210084,77000.0,-1.0,351.0,290.4574935434711,-4.7,2.2135943621178655,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,9.71875,-2.5142475755678247E-12,78000.0,85.1,70.24784147091476,82.17703349282296,69.77687626774848,78000.0,-1.0,206.00000000000003,208.49726883369746,-4.7,2.2135943621178655,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.10000000000000002,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,9.84375,-2.5465851649641953E-12,79000.0,85.0,69.92191729730379,81.43564356435643,69.45010183299388,79000.0,-1.0,403.0,230.123155433491,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,9.96875,-2.578922754360566E-12,80000.0,87.9,75.7810123136539,85.24390243902438,75.60483870967742,80000.0,-1.0,439.0,310.8929790851579,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,10.09375,-2.6112603437569364E-12,81000.0,85.7,71.36334508170458,82.8125,70.99391480730223,81000.0,-1.0,343.0,185.53526169796763,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,10.203125,-2.639555734478761E-12,82000.0,83.7,67.48869085135749,80.0976800976801,67.00404858299595,82000.0,-1.0,375.0,299.9351781820717,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,10.328125,-2.6718933238751314E-12,83000.0,82.8,65.60866661601274,78.47309136420526,65.46184738955823,83000.0,-1.0,303.0,278.09071261810317,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,10.453125,-2.704230913271502E-12,84000.0,84.7,69.51583980872684,81.2039312039312,68.19126819126818,84000.0,-1.0,443.0,369.20485129833037,-4.7,2.2135943621178655,1.2,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,10.578125,-2.7365685026678726E-12,85000.0,84.8,69.72642245980784,81.14143920595532,68.46473029045642,85000.0,-1.0,381.0,341.77477964296895,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,10.703125,-2.768906092064243E-12,86000.0,86.0,71.95524056394004,83.29355608591885,72.6027397260274,86000.0,-1.0,218.0,164.2356031234803,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,10.828125,-2.8012436814606138E-12,87000.0,85.5,71.00556693114922,82.40291262135922,70.46843177189409,87000.0,-1.0,335.00000000000006,309.7759046651484,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,10.984375,-2.841665668206077E-12,88000.0,85.8,71.51065742167437,82.89156626506023,70.78189300411523,88000.0,-1.0,339.0,255.9275070970076,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,11.109375,-2.8740032576024477E-12,89000.0,86.1,72.12641373225314,83.29326923076923,71.51639344262296,89000.0,-1.0,298.0,268.9403072967845,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,11.234375,-2.9063408469988183E-12,90000.0,84.6,69.28844926611359,81.62291169451073,68.76267748478702,90000.0,-1.0,372.0,294.9500899399008,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,11.359375,-2.938678436395189E-12,91000.0,84.6,69.2350720178996,81.08108108108107,68.88888888888889,91000.0,-1.0,252.0,165.44888435203583,-4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
