learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
33000.0,0.046875,-1.2126596023639042E-14,33000.0,20.3,-59.470166873424304,0.0,-62.65306122448979,33000.0,-1.0
34000.0,0.046875,-1.2126596023639042E-14,34000.0,18.6,-62.81628162816282,0.0,-68.53002070393376,34000.0,-1.0
35000.0,0.0625,-1.616879469818539E-14,35000.0,18.0,-64.0656262505002,0.0,-68.72427983539096,35000.0,-1.0
36000.0,0.0625,-1.616879469818539E-14,36000.0,18.099999999999998,-63.90227501961223,0.0,-68.17248459958932,36000.0,-1.0
37000.0,0.0625,-1.616879469818539E-14,37000.0,17.4,-65.29521004098359,0.0,-66.53225806451614,37000.0,-1.0
38000.0,0.0625,-1.616879469818539E-14,38000.0,15.6,-68.83309128589204,0.0,-71.54471544715447,38000.0,-1.0
39000.0,0.0625,-1.616879469818539E-14,39000.0,18.6,-62.85276429563178,0.0,-67.48971193415639,39000.0,-1.0
40000.0,0.0625,-1.616879469818539E-14,40000.0,17.2,-65.62384983437613,0.0,-66.59959758551308,40000.0,-1.0
41000.0,0.0625,-1.616879469818539E-14,41000.0,21.5,-57.01884226107132,0.0,-72.90748898678416,41000.0,-1.0
42000.0,0.0625,-1.616879469818539E-14,42000.0,18.099999999999998,-63.80393129435107,0.0,-69.56521739130436,42000.0,-1.0
43000.0,0.0625,-1.616879469818539E-14,43000.0,16.400000000000002,-67.21070148489504,0.0,-70.26476578411405,43000.0,-1.0
44000.0,0.078125,-2.021099337273174E-14,44000.0,15.4,-69.20270724331588,0.0,-76.98744769874477,44000.0,-1.0
45000.0,0.078125,-2.021099337273174E-14,45000.0,17.7,-64.67245588058746,0.0,-66.93711967545639,45000.0,-1.0
46000.0,0.078125,-2.021099337273174E-14,46000.0,22.2,-55.6006224024896,0.0,-55.91182364729459,46000.0,-1.0
47000.0,0.078125,-2.021099337273174E-14,47000.0,20.5,-59.069990795950226,0.0,-67.0168067226891,47000.0,-1.0
48000.0,0.078125,-2.021099337273174E-14,48000.0,24.5,-51.001208009664076,0.0,-50.09940357852882,48000.0,-1.0
49000.0,0.078125,-2.021099337273174E-14,49000.0,30.2,-39.80187390592015,0.0,-50.75593952483802,49000.0,-1.0
50000.0,0.078125,-2.021099337273174E-14,50000.0,33.6,-32.889833527464546,0.0,-34.14141414141414,50000.0,-1.0
51000.0,0.078125,-2.021099337273174E-14,51000.0,30.2,-39.600558402233595,0.0,-40.16064257028113,51000.0,-1.0
52000.0,0.078125,-2.021099337273174E-14,52000.0,29.099999999999998,-41.973775901703675,0.0,-48.326359832635994,52000.0,-1.0
53000.0,0.078125,-2.021099337273174E-14,53000.0,22.6,-55.023854445819765,0.0,-63.29113924050635,53000.0,-1.0
54000.0,0.09375,-2.4253192047278088E-14,54000.0,18.3,-63.537371391969245,0.0,-68.45360824742268,54000.0,-1.0
55000.0,0.09375,-2.4253192047278088E-14,55000.0,20.3,-59.40765156727523,0.0,-59.71943887775551,55000.0,-1.0
56000.0,0.09375,-2.4253192047278088E-14,56000.0,19.3,-61.51758480173567,0.0,-66.0493827160494,56000.0,-1.0
57000.0,0.09375,-2.4253192047278088E-14,57000.0,14.000000000000002,-72.0,0.0,-72.0,57000.0,-1.0
58000.0,0.09375,-2.4253192047278088E-14,58000.0,18.099999999999998,-63.827523023868004,0.0,-70.98121085594991,58000.0,-1.0
59000.0,0.09375,-2.4253192047278088E-14,59000.0,18.4,-63.21044546850999,0.0,-72.51585623678648,59000.0,-1.0
60000.0,0.09375,-2.4253192047278088E-14,60000.0,20.3,-59.419130295635455,0.0,-78.69955156950674,60000.0,-1.0
61000.0,0.09375,-2.4253192047278088E-14,61000.0,18.4,-63.21632163216322,0.0,-65.51724137931035,61000.0,-1.0
62000.0,0.09375,-2.4253192047278088E-14,62000.0,19.6,-60.81608160816081,0.0,-62.42424242424243,62000.0,-1.0
