learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.234375,-6.063298011819521E-13,1000.0,0.0,84.19000000000001,0.4557045826702504,68.35987065755569,0.9293062680298799,80.8131067961165,0.5530395420755497,67.26708074534162,0.9434877487996891
2000.0,0.4375,-1.1318156288729772E-12,2000.0,0.0,86.36999999999999,0.434741302385683,72.74530028957432,0.8679753193227471,83.45873786407765,0.5275986679437951,72.29674796747967,0.8836205333042354
3000.0,0.640625,-1.6573014565640017E-12,3000.0,0.0,88.74000000000001,0.4221637386396644,77.4858648348215,0.8500252067781923,86.5952380952381,0.5025758793329386,77.25252525252525,0.8528560376558998
4000.0,0.859375,-2.2232092710004902E-12,4000.0,0.0,87.36999999999999,0.3860051813123785,74.74403278327514,0.7737409809654137,84.44581280788175,0.47537583905464764,74.4331983805668,0.7813870067052167
5000.0,1.0625,-2.7486950986915168E-12,5000.0,0.0,88.21,0.42282121254470617,76.4237420396992,0.8477052360812053,85.65693430656934,0.5143810371590141,75.74074074074075,0.8700024949479643
6000.0,1.265625,-3.2741809263825434E-12,6000.0,0.0,87.06,0.2875181153713037,74.12403615793362,0.5718084550692828,83.90547263681592,0.3576095962329648,73.96378269617705,0.5785072743889378
7000.0,1.484375,-3.840088740819032E-12,7000.0,0.0,89.49000000000001,0.3212821536005745,78.9823306448766,0.6477028945670926,87.30676328502415,0.3880219246383773,78.37448559670784,0.6610743901246356
8000.0,1.703125,-4.40599655525552E-12,8000.0,0.0,89.36,0.34383458555273827,78.72063053322364,0.6876327762846299,87.18072289156628,0.41425853681053115,78.63453815261045,0.690430894684211
9000.0,1.9375,-5.01232635643747E-12,9000.0,0.0,88.49,0.27668674625929807,76.97909636145775,0.550855808095763,85.99756690997566,0.33660188109403283,75.97077244258872,0.5776341258022821
10000.0,2.171875,-5.61865615761942E-12,10000.0,0.0,87.69,0.24698178070456983,75.37659219172846,0.4945520876663511,84.41772151898734,0.31263516544881614,75.13131313131314,0.4989530923324599
11000.0,2.390625,-6.184563972055909E-12,11000.0,0.0,87.32,0.31198290551460484,74.63008838556638,0.631754522908965,84.20921544209214,0.38852167560971623,73.74741200828157,0.6459273406099459
12000.0,2.625,-6.790893773237859E-12,12000.0,0.0,88.94,0.15776212754932414,77.88254609898378,0.31564501231320746,86.29491945477076,0.1954921035307554,78.27111984282908,0.3099452407648789
13000.0,2.859375,-7.39722357441981E-12,13000.0,0.0,89.02,0.21499353995462836,78.04479872444608,0.42866555350619356,86.69090909090912,0.26059823024803846,77.63747454175153,0.4378687168118723
14000.0,3.0625,-7.922709402110836E-12,14000.0,0.0,90.45,0.2549509756796387,80.90142991340204,0.5101450210069658,88.64447086801428,0.3031521708438058,80.58943089430893,0.5181930399992709
15000.0,3.3125,-8.569461190038256E-12,15000.0,0.0,90.72000000000001,0.23475755815545574,81.42806982406681,0.4769346397141814,89.17152858809803,0.2739294727601584,80.82644628099175,0.48503627718069053
16000.0,3.515625,-9.094947017729282E-12,16000.0,0.0,89.62,0.10327955589886519,79.24072795460377,0.20686672576923562,87.43341404358354,0.12503578195988868,79.24,0.20655911179773215
17000.0,3.734375,-9.660854832165779E-12,17000.0,0.0,90.83999999999999,0.23190036174567927,81.67917145955579,0.4641704502758914,89.18536009445101,0.2737902736076521,81.19096509240248,0.4761814409562242
18000.0,3.96875,-1.0267184633347729E-11,18000.0,0.0,89.98,0.244040069569641,79.96082058745152,0.4863846741451716,87.86924939467312,0.29544802611336624,79.21161825726142,0.5063071982772608
19000.0,4.203125,-1.0873514434529679E-11,19000.0,0.0,90.55000000000001,0.33747427885527737,81.10181248192607,0.6737036162336905,88.84297520661158,0.3984348038433005,81.06212424849701,0.6763011600306162
20000.0,4.4375,-1.1479844235711629E-11,20000.0,0.0,89.91,0.2960855732160325,79.82022712254896,0.5883852476214121,87.71010962241171,0.3606401622606998,78.93528183716074,0.6181327207015311
21000.0,4.6875,-1.2126596023639049E-11,21000.0,0.0,88.02999999999999,0.24517567397911472,76.05945620749263,0.49077230522122445,85.11194029850746,0.3049448681332244,76.2027833001988,0.4874267872348158
22000.0,4.9375,-1.2773347811566468E-11,22000.0,0.0,86.38999999999999,0.31073389830457154,72.77586140779721,0.6236822201165316,82.55128205128206,0.39837679269817566,72.61569416498995,0.6252191112768082
23000.0,5.171875,-1.3379677612748418E-11,23000.0,0.0,88.87,0.18287822299126863,77.73703601131919,0.36629762982548925,86.44336175395858,0.22275057611604093,77.56048387096776,0.36870609474046273
24000.0,5.40625,-1.3986007413930368E-11,24000.0,0.0,88.56,0.3025814858109334,77.11535170508547,0.6044066345975165,85.91133004926107,0.37263729779672333,76.41237113402063,0.6238793521875018
25000.0,5.65625,-1.4632759201857788E-11,25000.0,0.0,89.91,0.20248456731316414,79.82199250570937,0.4041014707766291,87.79927448609432,0.24484228211990502,79.82000000000002,0.4049691346263302
