learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.421875,-1.091393642127514E-12,1000.0,0.0,47.529999999999994,0.49001133773731287,28.582017210278618,0.7426603766356933,32.2093023255814,0.6330895836399397,23.624454148471614,0.7132625003454339
2000.0,0.84375,-2.182787284255029E-12,2000.0,0.0,43.900000000000006,0.9752492558885207,22.033349362028105,1.430625605826431,27.61290322580645,1.2583861366303495,17.500000000000004,1.434190082189002
3000.0,1.25,-3.233758939637078E-12,3000.0,0.0,37.86,2.8929800091485833,16.379985609670868,4.0047302572994905,18.87728459530026,3.776736304371517,11.481481481481483,4.121054144086301
4000.0,1.71875,-4.4464185420009845E-12,4000.0,0.0,52.34,2.9500282484523224,36.4658232470576,3.850955124618024,37.124010554089715,3.891857847562433,31.816881258941347,4.22035514800046
5000.0,2.140625,-5.537812184128499E-12,5000.0,0.0,59.089999999999996,3.225747114149595,46.57020938283192,4.332649819871637,47.75223499361431,4.119728115133585,43.80494505494505,4.430971310645047
6000.0,2.609375,-6.7504717864924074E-12,6000.0,0.0,50.720000000000006,2.610576777478707,34.51521565244951,3.512908705604878,36.73940949935816,3.351189701513104,27.953216374269008,3.8166327156121467
7000.0,3.0625,-7.92270940211085E-12,7000.0,0.0,43.1,3.8867295592395754,23.023144881304763,5.305762327173312,26.103896103896105,5.047700726285161,19.290780141843975,5.513091573389468
8000.0,3.46875,-8.973681057492904E-12,8000.0,0.0,48.71,3.349776111921514,30.473862847671505,4.62235473536095,34.15917843388961,4.300097704648929,25.988455988455986,4.833731763234506
9000.0,3.953125,-1.0226762646602273E-11,9000.0,0.0,51.43000000000001,5.739541212791604,35.30916038010207,7.827357373085506,38.048469387755105,7.3208433836627655,31.301272984441304,8.11816296010128
10000.0,4.390625,-1.135857827547525E-11,10000.0,0.0,53.53,4.0224508836169885,37.407266851613066,5.210899041519896,39.41329856584094,5.244394893894379,32.06140350877193,5.880776145638874
11000.0,4.828125,-1.2490393904348227E-11,11000.0,0.0,49.220000000000006,3.2594478059941405,31.150751311683585,4.523658836993149,34.8974358974359,4.178779238454025,27.457142857142863,4.656354008563055
12000.0,5.28125,-1.3662631519966673E-11,12000.0,0.0,49.11,6.075899567599479,31.562076156262577,8.129555353095455,34.33548387096775,7.8398704098057825,27.09169054441261,8.704727174211289
13000.0,5.71875,-1.4794447148839654E-11,13000.0,0.0,53.11000000000001,4.245899983120971,36.85017637459324,5.657745919101207,39.96158770806658,5.4364916557246765,34.1432584269663,5.963342672922712
14000.0,6.171875,-1.5966684764458085E-11,14000.0,0.0,51.910000000000004,2.809685628915332,36.1050690653609,3.6842752552318125,36.972477064220186,3.6824189107671446,31.30000000000001,4.01383661273619
15000.0,6.625,-1.7138922380076515E-11,15000.0,0.0,59.580000000000005,5.080201220861674,46.075640247087165,6.698409144435227,46.60501981505945,6.710965945656109,42.008608321377324,7.288667461781454
16000.0,7.203125,-1.863453588965867E-11,16000.0,0.0,59.81000000000001,5.124331934777231,46.77794436378487,6.939372796894833,48.932655654383744,6.511222280530154,43.07365439093485,7.258260530845941
