learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.234375,-6.063298011819521E-13,1000.0,0.0,84.19000000000001,0.4557045826702504,68.35987065755569,0.9293062680298799,80.8131067961165,0.5530395420755497,67.26708074534162,0.9434877487996891
2000.0,0.421875,-1.0913936421275136E-12,2000.0,0.0,86.36999999999999,0.434741302385683,72.74530028957432,0.8679753193227471,83.45873786407765,0.5275986679437951,72.29674796747967,0.8836205333042354
3000.0,0.625,-1.6168794698185382E-12,3000.0,0.0,88.74000000000001,0.4221637386396644,77.4858648348215,0.8500252067781923,86.5952380952381,0.5025758793329386,77.25252525252525,0.8528560376558998
4000.0,0.828125,-2.142365297509564E-12,4000.0,0.0,87.36999999999999,0.3860051813123785,74.74403278327514,0.7737409809654137,84.44581280788175,0.47537583905464764,74.4331983805668,0.7813870067052167
5000.0,1.03125,-2.6678511252005905E-12,5000.0,0.0,88.21,0.42282121254470617,76.4237420396992,0.8477052360812053,85.65693430656934,0.5143810371590141,75.74074074074075,0.8700024949479643
6000.0,1.21875,-3.1529149661461513E-12,6000.0,0.0,87.06,0.2875181153713037,74.12403615793362,0.5718084550692828,83.90547263681592,0.3576095962329648,73.96378269617705,0.5785072743889378
7000.0,1.40625,-3.637978807091712E-12,7000.0,0.0,89.49000000000001,0.3212821536005745,78.9823306448766,0.6477028945670926,87.30676328502415,0.3880219246383773,78.37448559670784,0.6610743901246356
8000.0,1.625,-4.2038866215282004E-12,8000.0,0.0,89.36,0.34383458555273827,78.72063053322364,0.6876327762846299,87.18072289156628,0.41425853681053115,78.63453815261045,0.690430894684211
9000.0,1.828125,-4.729372449219227E-12,9000.0,0.0,88.49,0.27668674625929807,76.97909636145775,0.550855808095763,85.99756690997566,0.33660188109403283,75.97077244258872,0.5776341258022821
10000.0,2.03125,-5.2548582769102536E-12,10000.0,0.0,87.69,0.24698178070456983,75.37659219172846,0.4945520876663511,84.41772151898734,0.31263516544881614,75.13131313131314,0.4989530923324599
11000.0,2.25,-5.820766091346742E-12,11000.0,0.0,87.32,0.31198290551460484,74.63008838556638,0.631754522908965,84.20921544209214,0.38852167560971623,73.74741200828157,0.6459273406099459
12000.0,2.46875,-6.38667390578323E-12,12000.0,0.0,88.94,0.15776212754932414,77.88254609898378,0.31564501231320746,86.29491945477076,0.1954921035307554,78.27111984282908,0.3099452407648789
13000.0,2.671875,-6.912159733474257E-12,13000.0,0.0,89.02,0.21499353995462836,78.04479872444608,0.42866555350619356,86.69090909090912,0.26059823024803846,77.63747454175153,0.4378687168118723
14000.0,2.875,-7.437645561165282E-12,14000.0,0.0,90.45,0.2549509756796387,80.90142991340204,0.5101450210069658,88.64447086801428,0.3031521708438058,80.58943089430893,0.5181930399992709
15000.0,3.109375,-8.043975362347232E-12,15000.0,0.0,90.72000000000001,0.23475755815545574,81.42806982406681,0.4769346397141814,89.17152858809803,0.2739294727601584,80.82644628099175,0.48503627718069053
16000.0,3.3125,-8.569461190038259E-12,16000.0,0.0,89.63,0.1494434118097335,79.26028991158292,0.2989182079451058,87.4455205811138,0.18092422737255814,79.05050505050505,0.3019058824439017
17000.0,3.53125,-9.135369004474755E-12,17000.0,0.0,90.69999999999999,0.09428090415820409,81.39907577712137,0.18875237902049397,89.00709219858157,0.1114431491231765,79.73856209150327,0.20540501995252222
18000.0,3.765625,-9.741698805656705E-12,18000.0,0.0,89.99000000000001,0.21317702607092456,79.98132016467311,0.42467006753932635,87.86666666666666,0.2583963952374909,79.27536231884058,0.44136030242428326
19000.0,3.984375,-1.0307606620093202E-11,19000.0,0.0,90.57000000000001,0.24966644414765266,81.14094423307694,0.4989249729984809,88.80047505938244,0.2965159669212079,81.14000000000001,0.49933288829531086
20000.0,4.203125,-1.0873514434529698E-11,20000.0,0.0,89.83999999999999,0.21705094128133212,79.6812486063722,0.42996391002279155,87.50307503075031,0.26697532752930964,77.76805251641139,0.4749473551013774
21000.0,4.421875,-1.1439422248966195E-11,21000.0,0.0,87.92999999999999,0.2540778533354608,75.86013592689402,0.5086115722989102,84.68274111675126,0.32243382402977033,75.21560574948666,0.5217204380604948
22000.0,4.65625,-1.2045752050148145E-11,22000.0,0.0,85.86,0.23664319132398443,71.72171123773322,0.47379317771920354,81.14666666666666,0.3155242550986487,70.6029106029106,0.4919816867442509
23000.0,4.875,-1.2611659864584641E-11,23000.0,0.0,87.94999999999999,0.15811388300841997,75.89903201737016,0.3173812798828632,83.91188251001334,0.21109997731431115,75.45824847250509,0.3220242016464764
24000.0,5.09375,-1.3177567679021137E-11,24000.0,0.0,88.47000000000001,0.21628170930011306,76.94577772154013,0.4327101555242989,83.38616714697409,0.311645114265296,76.98602794411177,0.43170001856309187
25000.0,5.328125,-1.3783897480203087E-11,25000.0,0.0,85.08999999999999,0.36347092196090625,70.11584469999428,0.7338674932174957,77.51131221719457,0.5482216017509882,68.80753138075313,0.7603994183282559
26000.0,5.5625,-1.4390227281385037E-11,26000.0,0.0,86.69,0.22335820757001346,73.34620236570565,0.4466181579051936,80.6821480406386,0.32417736947752995,73.00202839756592,0.45305924456391916
27000.0,5.8125,-1.5036979069312457E-11,27000.0,0.0,84.03999999999999,0.41150131632029635,68.05482185204406,0.8249731011396279,76.90303907380607,0.5955156531408069,67.88732394366197,0.8279704553728225
28000.0,6.046875,-1.5643308870494407E-11,28000.0,0.0,83.7,0.4966554808583845,67.37214857885617,0.9960688462827023,78.20855614973263,0.6639779155860709,65.31914893617022,1.056713789060381
29000.0,6.296875,-1.6290060658421827E-11,29000.0,0.0,82.43999999999998,0.5232377832092967,65.06568457642521,1.0272453706890177,77.16514954486345,0.680413242144732,60.890868596881944,1.165340274408232
30000.0,6.546875,-1.6936812446349247E-11,30000.0,0.0,85.34,1.0211105065891113,70.66580058730344,2.0457538274286065,82.16545012165449,1.2422268936607104,70.97029702970298,2.022001003146754
31000.0,6.796875,-1.7583564234276666E-11,31000.0,0.0,85.93,0.6307843442008477,71.77551233327806,1.2747584821268034,83.10924369747897,0.7572441106852883,70.74844074844076,1.3114019629955223
32000.0,7.046875,-1.8230316022204086E-11,32000.0,0.0,85.92999999999999,0.8870049480007265,71.80091553143747,1.7885992472641001,83.04819277108433,1.0686806602418466,71.22699386503066,1.8139160490812434
33000.0,7.296875,-1.8877067810131506E-11,33000.0,0.0,85.79,0.882483868281898,71.5375372142715,1.7795909019142298,82.17063989962358,1.107257049287198,71.0,1.8009874862895865
