learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),[avg] classified instances,[err] classified instances,[avg] classifications correct (percent),[err] classifications correct (percent),[avg] Kappa Statistic (percent),[err] Kappa Statistic (percent),[avg] Kappa Temporal Statistic (percent),[err] Kappa Temporal Statistic (percent),[avg] Kappa M Statistic (percent),[err] Kappa M Statistic (percent)
1000.0,0.71875,-1.8594113902913202E-12,1000.0,0.0,88.57999999999998,1.2585706178041836,77.16,2.5171412356083667,88.57999999999998,1.2585706178041836,0.0,0.0
2000.0,1.15625,-2.9912270191642968E-12,2000.0,0.0,92.78999999999999,0.32128215360057377,85.58,0.6425643072011494,92.78999999999999,0.32128215360057377,85.58,0.6425643072011494
3000.0,1.78125,-4.608106488982836E-12,3000.0,0.0,93.76,0.4765617600176394,87.52,0.9531235200352688,93.76,0.4765617600176394,87.52,0.9531235200352688
4000.0,2.296875,-5.9420320515831294E-12,4000.0,0.0,94.11999999999999,0.27406406388125754,88.24,0.5481281277625188,94.11999999999999,0.27406406388125754,88.24,0.5481281277625188
5000.0,2.6875,-6.952581720219713E-12,5000.0,0.0,95.47999999999998,0.352136337233182,90.95999999999998,0.7042726744663621,95.47999999999998,0.352136337233182,90.95999999999998,0.7042726744663621
6000.0,3.046875,-7.882287415365373E-12,6000.0,0.0,94.97,0.2790858091857911,89.94,0.558171618371593,94.97,0.2790858091857911,89.94,0.558171618371593
7000.0,3.375,-8.731149137020109E-12,7000.0,0.0,95.57,0.439823196801224,91.14,0.8796463936024395,95.57,0.439823196801224,91.14,0.8796463936024395
8000.0,3.671875,-9.499166885183922E-12,8000.0,0.0,94.57,0.23593784492248665,89.14,0.47187568984497186,94.57,0.23593784492248665,89.14,0.47187568984497186
9000.0,3.953125,-1.0226762646602265E-11,9000.0,0.0,93.97,0.326768691550732,87.94,0.6535373831014597,93.97,0.326768691550732,87.94,0.6535373831014597
10000.0,4.25,-1.0994780394766078E-11,10000.0,0.0,95.02999999999997,0.14944341180973014,90.05999999999997,0.29888682361946317,95.02999999999997,0.14944341180973014,90.05999999999997,0.29888682361946317
11000.0,4.546875,-1.1762798142929891E-11,11000.0,0.0,94.53999999999999,0.34705106892854537,89.08,0.6941021378570882,94.53999999999999,0.34705106892854537,89.08,0.6941021378570882
12000.0,4.890625,-1.2652081851330082E-11,12000.0,0.0,94.0,0.7180219742845954,87.99999999999999,1.436043948569189,94.0,0.7180219742845954,87.99999999999999,1.436043948569189
13000.0,5.203125,-1.3460521586239348E-11,13000.0,0.0,94.36999999999999,0.24060109910158728,88.74,0.48120219820315996,94.36999999999999,0.24060109910158728,88.74,0.48120219820315996
14000.0,5.515625,-1.4268961321148615E-11,14000.0,0.0,95.42999999999999,0.427005074130667,90.85999999999999,0.854010148261326,95.42999999999999,0.427005074130667,90.85999999999999,0.854010148261326
15000.0,5.875,-1.5198667016294285E-11,15000.0,0.0,94.47,0.24966644414765357,88.94,0.4993328882953106,94.47,0.24966644414765357,88.94,0.4993328882953106
16000.0,6.1875,-1.600710675120355E-11,16000.0,0.0,94.41999999999999,0.2250925735484524,88.84,0.4501851470969153,94.41999999999999,0.2250925735484524,88.84,0.4501851470969153
17000.0,6.484375,-1.6775124499367348E-11,17000.0,0.0,94.35,0.4527692569068685,88.69999999999999,0.9055385138137368,94.35,0.4527692569068685,88.69999999999999,0.9055385138137368
18000.0,6.765625,-1.7502720260785675E-11,18000.0,0.0,94.83,0.37431418769679065,89.66,0.748628375393591,94.83,0.37431418769679065,89.66,0.748628375393591
19000.0,7.046875,-1.8230316022204002E-11,19000.0,0.0,94.07999999999998,0.31902629637347507,88.16,0.6380525927469508,94.07999999999998,0.31902629637347507,88.16,0.6380525927469508
20000.0,7.3125,-1.8917489796876892E-11,20000.0,0.0,95.24,0.42478752858864055,90.47999999999999,0.8495750571772793,95.24,0.42478752858864055,90.47999999999999,0.8495750571772793
21000.0,7.59375,-1.964508555829522E-11,21000.0,0.0,94.53999999999999,0.39777157040469757,89.08,0.7955431408094045,94.53999999999999,0.39777157040469757,89.08,0.7955431408094045
22000.0,7.890625,-2.0413103306459016E-11,22000.0,0.0,94.02,0.22509257354845516,88.03999999999999,0.4501851470969047,94.02,0.22509257354845516,88.03999999999999,0.4501851470969047
23000.0,8.203125,-2.1221543041368282E-11,23000.0,0.0,95.05999999999999,0.21705094128133448,90.12,0.4341018825626612,95.05999999999999,0.21705094128133448,90.12,0.4341018825626612
24000.0,8.5,-2.198956078953208E-11,24000.0,0.0,96.21000000000001,0.3842742076521201,92.42,0.7685484153042486,96.21000000000001,0.3842742076521201,92.42,0.7685484153042486
25000.0,8.828125,-2.2838422511186816E-11,25000.0,0.0,94.25999999999999,0.36575644598253626,88.51892804817537,0.7313813359790893,94.25425425425425,0.366122568551091,88.51999999999998,0.7315128919650821
26000.0,9.328125,-2.4131926087041655E-11,26000.0,0.0,57.13999999999999,1.716715209669649,14.279999999999998,3.4334304193392984,57.13999999999999,1.716715209669649,-42759.999999999956,1716.7152096696493
27000.0,9.96875,-2.578922754360566E-11,27000.0,0.0,65.07000000000001,3.151031577118832,30.14,6.302063154237665,65.07000000000001,3.151031577118832,30.14,6.302063154237665
28000.0,10.5,-2.7163575092951405E-11,28000.0,0.0,77.49,2.737578004976905,54.980000000000004,5.475156009953816,77.49,2.737578004976905,54.980000000000004,5.475156009953816
29000.0,11.0,-2.8457078668806245E-11,29000.0,0.0,79.35999999999999,2.149521910668612,58.720000000000006,4.299043821337224,79.35999999999999,2.149521910668612,58.720000000000006,4.299043821337224
